Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,209.0,82.0,39.2%,31.0,21.0,67.7%,53.0,29.0,54.7%
Opp. Stats,212.0,96.0,45.3%,26.0,14.0,53.8%,57.0,37.0,64.9%
Lg Rank Offense,,,17,,,6,,,20
Lg Rank Defense,,,31,,,15,,,28
