Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Trent Dilfer,35.0,QB,7,6,1-5-0,113,219,51.6,1166,7,3.2,12,5.5,61,36.2,57,5.3,3.5,10.3,166.6,55.1,20.4,27,182,10.98,4.0,2.37,1,0,
2.0,Alex Smith,23.0,QB,7,7,2-5-0,94,193,48.7,914,2,1.0,4,2.1,48,30.0,45,4.7,4.01,9.7,130.6,57.2,18.2,17,121,8.1,3.78,3.11,2,2,
3.0,Shaun Hill,27.0,QB,3,2,2-0-0,54,79,68.4,501,5,6.3,1,1.3,26,57.6,26,6.3,7.04,9.3,167.0,101.3,58.9,6,31,7.06,5.53,6.18,0,0,
4.0,Chris Weinke,35.0,QB,2,1,0-1-0,13,22,59.1,104,1,4.5,0,0.0,5,25.9,21,4.7,5.64,8.0,52.0,86.2,2.7,5,31,18.52,2.7,3.44,0,0,
,Team Totals,,,16,16,5-11-0,274,513,53.4,2320,15,2.9,17,3.3,140,36.6,57,5.2,4.33,9.8,145.0,64.3,,55,365,9.68,4.08,3.27,3,2,
