Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,221.0,97.0,43.9%,19.0,9.0,47.4%,57.0,32.0,56.1%
Opp. Stats,199.0,69.0,34.7%,12.0,4.0,33.3%,46.0,26.0,56.5%
Lg Rank Offense,,,3,,,17,,,12
Lg Rank Defense,,,9,,,6,,,18
