Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Blake Bortles,22.0,QB,14,13,3-10-0,280,475,58.9,2908,11,2.3,17,3.6,136,37.9,63.0,6.1,4.97,10.4,207.7,69.5,28.0,55,345,10.38,4.84,3.81,1,1,
2.0,Chad Henne,29.0,QB,3,3,0-3-0,42,78,53.8,492,3,3.8,1,1.3,19,31.9,63.0,6.3,6.5,11.7,164.0,80.7,26.0,16,105,17.02,4.12,4.28,0,0,
3.0,Cecil Shorts,27.0,WR,13,12,,2,2,100.0,32,1,50.0,0,0.0,2,100.0,23.0,16.0,26.0,16.0,2.5,158.3,100.0,0,0,0.0,16.0,26.0,0,0,
4.0,Bryan Anger,26.0,P,16,0,,1,1,100.0,19,0,0.0,0,0.0,1,100.0,19.0,19.0,19.0,19.0,1.2,118.7,,0,0,0.0,19.0,19.0,0,0,
5.0,Denard Robinson,24.0,RB,13,9,,0,1,0.0,0,0,0.0,0,0.0,0,,,0.0,0.0,,0.0,39.6,4.2,0,0,0.0,0.0,0.0,0,0,
,Team Totals,,,16,16,3-13-0,325,557,58.3,3001,15,2.7,18,3.2,158,37.3,63.0,6.2,5.28,10.6,187.6,72.0,,71,450,11.31,4.78,3.97,1,1,
