Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Matthew Stafford,33.0,QB,17,17,12-5-0,404,601,67.2,4886,41,6.8,17,2.8,233,52.6,79.0,8.1,8.22,12.1,287.4,102.9,69.2,30,243,4.75,7.36,7.45,3,4,
2.0,John Wolford,26.0,QB,3,0,,1,4,25.0,5,0,0.0,1,25.0,0,,5.0,1.3,-10.0,5.0,1.7,0.0,0.1,1,8,20.0,-0.6,-9.6,0,0,
3.0,Johnny Hekker,31.0,P,17,0,,1,1,100.0,2,0,0.0,0,0.0,0,,2.0,2.0,2.0,2.0,0.1,79.2,,0,0,0.0,2.0,2.0,0,0,
4.0,Cooper Kupp,28.0,WR,17,17,,0,1,0.0,0,0,0.0,0,0.0,0,,,0.0,0.0,,0.0,39.6,12.9,0,0,0.0,0.0,0.0,0,0,"PB,AP-1,AP MVP-3,AP OPoY-1"
,Team Totals,,,17,17,12-5-0,406,607,66.9,4642,41,6.8,18,3.0,233,52.0,79.0,8.1,8.08,12.1,273.1,101.6,,31,251,4.86,7.28,7.29,3,4,
