Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Darren Sproles,25.0,RB,2,1,33,120,2,6,30.3,22.0,3.6,60.0,16.5,16,10,136,13.6,1,5,37.5,62.0,5.0,68.0,62.5,8.5,43,6.0,256,3,1,
2.0,Antonio Gates,28.0,TE,2,2,0,0,0,0,,,,0.0,0.0,15,13,146,11.2,0,7,73.3,30.0,6.5,73.0,86.7,9.7,13,11.2,146,0,0,
3.0,Chris Chambers,30.0,WR,2,0,0,0,0,0,,,,0.0,0.0,11,8,129,16.1,0,7,72.7,25.0,4.0,64.5,72.7,11.7,8,16.1,129,0,0,
4.0,Vincent Jackson,25.0,WR,2,2,0,0,0,0,,,,0.0,0.0,9,2,49,24.5,1,1,22.2,41.0,1.0,24.5,22.2,5.4,2,24.5,49,1,0,
5.0,Michael Bennett,30.0,RB,2,0,4,24,0,1,50.0,14.0,6.0,12.0,2.0,3,2,13,6.5,0,1,33.3,7.0,1.0,6.5,66.7,4.3,6,6.2,37,0,0,
6.0,LaDainian Tomlinson,29.0,RB,1,1,5,25,1,3,80.0,13.0,5.0,25.0,5.0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,5,5.0,25,1,0,
7.0,Jacob Hester,23.0,RB,2,0,0,0,0,0,,,,0.0,0.0,6,3,19,6.3,0,1,16.7,11.0,1.5,9.5,50.0,3.2,3,6.3,19,0,0,
8.0,Legedu Naanee,25.0,WR,2,0,0,0,0,0,,,,0.0,0.0,5,2,19,9.5,1,2,40.0,15.0,1.0,9.5,40.0,3.8,2,9.5,19,1,0,
9.0,Brandon Manumaleuna,28.0,TE,2,2,0,0,0,0,,,,0.0,0.0,4,1,14,14.0,0,1,25.0,14.0,0.5,7.0,25.0,3.5,1,14.0,14,0,0,
10.0,Philip Rivers,27.0,QB,1,1,2,13,0,1,50.0,12.0,6.5,13.0,2.0,0,0,0,,0,0,,,0.0,0.0,,,2,6.5,13,0,0,
,Team Totals,,,2,2,44,182,3,11,38.6,22.0,4.1,91.0,22.0,70,41,525,12.8,3,25,45.7,62.0,20.5,262.5,58.6,7.5,85,8.3,707,6,1,
