Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Unnamed: 22_level_0,Unnamed: 23_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
1.0,Bashaud Breeland,27.0,LCB,3,3,1,1,0,1,3,0,0,0,0,0,0.0,18,15,3,2,0,0,
2.0,Frank Clark,26.0,RDE,3,3,0,0,0,0,0,0,0,0,0,0,5.0,9,6,3,5,7,0,
3.0,Anthony Hitchens,27.0,LLB,3,3,0,0,0,0,0,0,0,0,0,0,0.0,11,6,5,0,1,0,
4.0,Tanoh Kpassagnon,25.0,LDE,3,3,0,0,0,0,1,0,0,0,0,0,2.0,5,3,2,2,3,0,
5.0,Patrick Mahomes,24.0,QB,3,3,0,0,0,0,0,0,4,2,0,0,0.0,0,0,0,0,0,0,SB MVP
6.0,Tyrann Mathieu,27.0,SS,3,3,0,0,0,0,3,0,0,0,0,0,0.0,18,13,5,1,0,0,
7.0,Derrick Nnadi,23.0,RDT/LDT,3,3,0,0,0,0,0,0,0,0,0,0,0.0,7,4,3,1,0,0,
8.0,Daniel Sorensen,29.0,DB,3,3,0,0,0,0,1,1,0,0,0,0,0.0,23,15,8,1,0,0,
9.0,Charvarius Ward,23.0,RCB,3,3,0,0,0,0,1,0,0,0,0,0,0.0,9,7,2,0,0,0,
10.0,Damien Wilson,26.0,MLB,3,3,0,0,0,0,0,0,0,0,0,0,0.0,19,13,6,1,0,0,
11.0,Mike Pennel,28.0,DT,3,2,0,0,0,0,1,0,0,0,0,0,0.0,7,2,5,0,1,0,
12.0,Kendall Fuller,24.0,DB,2,1,1,0,0,0,2,0,0,0,0,0,0.0,5,4,1,0,0,0,
13.0,Tyreek Hill,25.0,WR,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
14.0,Chris Jones,25.0,LDT/RDT,2,1,0,0,0,0,3,0,0,0,0,0,0.0,3,1,2,0,1,0,
15.0,Reggie Ragland,26.0,RLB,3,1,0,0,0,0,0,0,0,0,0,0,0.0,8,6,2,1,0,0,
16.0,Damien Williams,27.0,RB,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
17.0,Rashad Fenton,22.0,DB,3,0,0,0,0,0,1,0,0,0,0,0,1.0,10,9,1,1,1,0,
18.0,Mecole Hardman,21.0,WR,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
19.0,Jordan Lucas,26.0,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
20.0,Ben Niemann,24.0,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,7,4,3,0,1,0,
21.0,Dorian O'Daniel,25.0,LB,2,0,0,0,0,0,0,0,0,0,0,0,1.0,4,3,1,1,1,0,
22.0,Byron Pringle,26.0,WR,2,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,
23.0,Khalen Saunders,23.0,DT,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
24.0,Terrell Suggs,37.0,LB,3,0,0,0,0,0,1,0,0,0,0,0,0.0,4,0,4,0,2,0,
25.0,Darwin Thompson,22.0,RB,1,0,0,0,0,0,0,0,0,1,18,0,0.0,0,0,0,0,0,0,
26.0,Armani Watts,23.0,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
27.0,Xavier Williams,27.0,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
28.0,James Winchester,30.0,LS,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
,Team Totals,,,3,3,2,1,0,1,17,1,6,3,18,0,9.0,180,122,58,16,18,0,
