Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Sammy Watkins,26.0,WR,3,3,1,14,0,1,100.0,14.0,14.0,4.7,0.3,18,14,288,20.6,1,12,72.2,60.0,4.7,96.0,77.8,16.0,15,20.1,302,1,0,
2.0,Damien Williams,27.0,RB,3,3,46,196,4,17,54.3,38.0,4.3,65.3,15.3,20,11,94,8.5,2,5,40.0,17.0,3.7,31.3,55.0,4.7,57,5.1,290,6,1,
3.0,Tyreek Hill,25.0,WR,3,3,2,11,0,0,100.0,7.0,5.5,3.7,0.7,27,17,213,12.5,2,9,51.9,44.0,5.7,71.0,63.0,7.9,19,11.8,224,2,1,
4.0,Travis Kelce,30.0,TE,3,3,1,2,0,1,100.0,2.0,2.0,0.7,0.3,22,19,207,10.9,4,13,72.7,28.0,6.3,69.0,86.4,9.4,20,10.5,209,4,0,
5.0,Patrick Mahomes,24.0,QB,3,3,24,135,2,11,58.3,27.0,5.6,45.0,8.0,0,0,0,,0,0,,,0.0,0.0,,,24,5.6,135,2,4,SB MVP
6.0,Demarcus Robinson,25.0,WR,2,2,0,0,0,0,,,,0.0,0.0,6,3,35,11.7,0,1,50.0,24.0,1.5,17.5,50.0,5.8,3,11.7,35,0,0,
7.0,Blake Bell,28.0,TE,2,0,0,0,0,0,,,,0.0,0.0,3,3,24,8.0,1,1,100.0,9.0,1.5,12.0,100.0,8.0,3,8.0,24,1,0,
8.0,Mecole Hardman,21.0,WR,3,1,1,-6,0,0,0.0,-6.0,-6.0,-2.0,0.3,6,4,29,7.3,0,1,33.3,13.0,1.3,9.7,66.7,4.8,5,4.6,23,0,0,
9.0,Deon Yelder,24.0,TE,1,0,0,0,0,0,,,,0.0,0.0,1,1,11,11.0,0,1,100.0,11.0,1.0,11.0,100.0,11.0,1,11.0,11,0,0,
10.0,Darwin Thompson,22.0,RB,2,0,2,7,0,1,50.0,7.0,3.5,3.5,1.0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,2,3.5,7,0,0,
11.0,Anthony Sherman,31.0,RB,1,0,0,0,0,0,,,,0.0,0.0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,0,0,0,
,Team Totals,,,3,3,77,359,6,31,57.1,38.0,4.7,119.7,25.7,106,72,901,12.5,10,43,56.6,60.0,24.0,300.3,67.9,8.5,149,8.5,1260,16,6,
