Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Kevin Johnson,26.0,WR,1,1,0,0,0,0,,,,0.0,0.0,12.0,4,140,35.0,0,3,33.3,83.0,4.0,140.0,33.3,11.7,4,35.0,140,0,0,
2.0,Dennis Northcutt,25.0,WR,1,1,1,5,0,0,100.0,5.0,5.0,5.0,1.0,8.0,6,92,15.3,2,6,75.0,32.0,6.0,92.0,75.0,11.5,7,13.9,97,2,0,
3.0,Andre' Davis,23.0,WR,1,1,0,0,0,0,,,,0.0,0.0,,2,65,32.5,1,2,,43.0,2.0,65.0,,,2,32.5,65,1,0,
4.0,Jamel White,25.0,RB,1,0,0,0,0,0,,,,0.0,0.0,6.0,5,45,9.0,0,3,66.7,17.0,5.0,45.0,83.3,7.5,5,9.0,45,0,0,
5.0,William Green,23.0,RB,1,1,25,30,1,2,16.0,23.0,1.2,30.0,25.0,2.0,2,8,4.0,0,0,50.0,7.0,2.0,8.0,100.0,4.0,27,1.4,38,1,0,
6.0,Mark Campbell,27.0,TE,1,0,0,0,0,0,,,,0.0,0.0,4.0,3,31,10.3,0,1,50.0,16.0,3.0,31.0,75.0,7.8,3,10.3,31,0,0,
7.0,Quincy Morgan,25.0,WR,1,1,0,0,0,0,,,,0.0,0.0,4.0,2,30,15.0,0,2,50.0,15.0,2.0,30.0,50.0,7.5,2,15.0,30,0,0,
8.0,Andre King,29.0,WR,1,0,0,0,0,0,,,,0.0,0.0,1.0,1,16,16.0,0,1,100.0,16.0,1.0,16.0,100.0,16.0,1,16.0,16,0,0,
9.0,Kelly Holcomb,29.0,QB,1,1,2,3,0,0,50.0,4.0,1.5,3.0,2.0,0.0,0,0,,0,0,,,0.0,0.0,,,2,1.5,3,0,0,
10.0,Darnell Sanders,23.0,TE,1,0,0,0,0,0,,,,0.0,0.0,1.0,1,2,2.0,0,0,0.0,2.0,1.0,2.0,100.0,2.0,1,2.0,2,0,0,
,Team Totals,,,1,1,28,38,1,2,21.4,23.0,1.4,38.0,28.0,38.0,26,429,16.5,3,18,57.9,83.0,26.0,429.0,63.2,9.6,54,8.6,467,4,0,
