Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,187.0,91.0,48.7%,13.0,8.0,61.5%,61.0,37.0,60.7%
Opp. Stats,207.0,76.0,36.7%,24.0,14.0,58.3%,39.0,19.0,48.7%
Lg Rank Offense,,,1,,,8,,,6
Lg Rank Defense,,,12,,,23,,,11
