Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 11,8:38PM ET,boxscore,W,,1-0,@,Baltimore Ravens,24.0,7.0,19.0,340.0,254.0,86.0,,22.0,401.0,324.0,77.0,4.0,1.8,12.13,3.36
2,Sun,September 18,12:03PM ET,boxscore,W,,2-0,,Jacksonville Jaguars,10.0,3.0,18.0,268.0,122.0,146.0,1.0,12.0,303.0,175.0,128.0,,-4.38,4.53,1.88
3,Sun,September 25,12:03PM ET,boxscore,W,,3-0,,Cleveland Browns,13.0,6.0,20.0,339.0,228.0,111.0,1.0,14.0,263.0,188.0,75.0,,8.41,2.12,-1.73
4,Sun,October 2,1:02PM ET,boxscore,W,,4-0,@,Tennessee Titans,31.0,10.0,22.0,364.0,264.0,100.0,,18.0,313.0,204.0,109.0,1.0,23.04,-5.63,0.81
5,Sun,October 9,4:05PM ET,boxscore,W,,5-0,@,San Francisco 49ers,28.0,3.0,22.0,365.0,245.0,120.0,3.0,12.0,177.0,44.0,133.0,5.0,5.05,25.21,-4.34
6,Mon,October 17,8:08PM ET,boxscore,W,,6-0,,St. Louis Rams,45.0,28.0,31.0,363.0,187.0,176.0,1.0,20.0,349.0,244.0,105.0,4.0,25.71,2.2,-5.77
7,Sun,October 23,1:03PM ET,boxscore,W,,7-0,@,Houston Texans,38.0,20.0,30.0,437.0,232.0,205.0,2.0,13.0,139.0,6.0,133.0,2.0,21.77,12.41,-12.05
8,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
9,Mon,November 7,9:08PM ET,boxscore,W,,8-0,@,New England Patriots,40.0,21.0,28.0,453.0,321.0,132.0,1.0,17.0,288.0,254.0,34.0,2.0,23.5,-3.6,-2.29
10,Sun,November 13,1:03PM ET,boxscore,W,,9-0,,Houston Texans,31.0,17.0,26.0,419.0,293.0,126.0,2.0,11.0,209.0,126.0,83.0,,20.28,5.43,-7.87
11,Sun,November 20,4:15PM ET,boxscore,W,,10-0,@,Cincinnati Bengals,45.0,37.0,28.0,451.0,359.0,92.0,1.0,23.0,492.0,328.0,164.0,1.0,24.92,-15.34,-0.39
12,Mon,November 28,9:08PM ET,boxscore,W,,11-0,,Pittsburgh Steelers,26.0,7.0,17.0,366.0,239.0,127.0,1.0,10.0,197.0,111.0,86.0,2.0,0.95,17.17,1.05
13,Sun,December 4,1:02PM ET,boxscore,W,,12-0,,Tennessee Titans,35.0,3.0,21.0,292.0,187.0,105.0,1.0,17.0,260.0,207.0,53.0,1.0,14.45,20.03,-2.28
14,Sun,December 11,1:01PM ET,boxscore,W,,13-0,@,Jacksonville Jaguars,26.0,18.0,25.0,399.0,300.0,99.0,,18.0,324.0,250.0,74.0,3.0,11.97,2.77,-5.97
15,Sun,December 18,1:02PM ET,boxscore,L,,13-1,,San Diego Chargers,17.0,26.0,21.0,338.0,314.0,24.0,3.0,18.0,453.0,247.0,206.0,4.0,-0.46,0.59,-3.88
16,Sat,December 24,4:17PM ET,boxscore,L,,13-2,@,Seattle Seahawks,13.0,28.0,20.0,387.0,344.0,43.0,1.0,21.0,332.0,159.0,173.0,,2.17,-15.16,-4.53
17,Sun,January 1,1:02PM ET,boxscore,W,,14-2,,Arizona Cardinals,17.0,13.0,15.0,218.0,207.0,11.0,1.0,23.0,413.0,284.0,129.0,2.0,-1.31,0.61,2.59
,,Playoffs,,,,,,,,,,,,,,,,,,,,,,
Division,Sun,January 15,1:04PM ET,boxscore,L,,14-3,,Pittsburgh Steelers,18.0,21.0,15.0,305.0,247.0,58.0,,21.0,295.0,183.0,112.0,2.0,0.14,2.34,-5.19
