Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Curtis Martin,31.0,RB,16,16,371,1697,12,93,52.6,25.0,4.6,106.1,23.2,49,41,245,6.0,2,12,44.9,22.0,2.6,15.3,83.7,5.0,412,4.7,1942,14,2,"PB,AP-1,AP OPoY-4"
2.0,Santana Moss,25.0,WR,15,14,6,18,0,2,66.7,12.0,3.0,1.2,0.4,78,45,838,18.6,5,35,52.6,69.0,3.0,55.9,57.7,10.7,51,16.8,856,5,2,
3.0,Justin McCareins,26.0,WR,16,16,2,-5,0,0,0.0,-2.0,-2.5,-0.3,0.1,90,56,770,13.8,4,43,56.7,43.0,3.5,48.1,62.2,8.6,58,13.2,765,4,3,
4.0,LaMont Jordan,26.0,RB,16,0,93,479,2,27,53.8,33.0,5.2,29.9,5.8,16,15,112,7.5,0,7,62.5,25.0,0.9,7.0,93.8,7.0,108,5.5,591,2,1,
5.0,Wayne Chrebet,31.0,WR,16,1,0,0,0,0,,,,0.0,0.0,54,31,397,12.8,1,20,48.1,35.0,1.9,24.8,57.4,7.4,31,12.8,397,1,0,
6.0,Jerald Sowell,30.0,FB,16,16,2,28,0,1,50.0,19.0,14.0,1.8,0.1,59,45,342,7.6,1,15,54.2,34.0,2.8,21.4,76.3,5.8,47,7.9,370,1,1,
7.0,Chris Baker,25.0,TE,16,0,0,0,0,0,,,,0.0,0.0,29,18,182,10.1,4,12,58.6,23.0,1.1,11.4,62.1,6.3,18,10.1,182,4,1,
8.0,Jonathan Carter,25.0,WR,13,1,0,0,0,0,,,,0.0,0.0,16,10,173,17.3,1,7,62.5,46.0,0.8,13.3,62.5,10.8,10,17.3,173,1,2,
9.0,Chad Pennington,28.0,QB,13,13,34,126,1,13,52.9,16.0,3.7,9.7,2.6,0,0,0,,0,0,,,0.0,0.0,,,34,3.7,126,1,5,
10.0,Anthony Becht,27.0,TE,16,16,0,0,0,0,,,,0.0,0.0,28,13,100,7.7,1,8,35.7,19.0,0.8,6.3,46.4,3.6,13,7.7,100,1,0,
11.0,Jerricho Cotchery,22.0,WR,12,0,0,0,0,0,,,,0.0,0.0,11,6,60,10.0,0,4,36.4,18.0,0.5,5.0,54.5,5.5,6,10.0,60,0,0,
12.0,B.J. Askew,24.0,FB,16,0,6,23,0,1,16.7,14.0,3.8,1.4,0.4,2,2,12,6.0,0,1,50.0,11.0,0.1,0.8,100.0,6.0,8,4.4,35,0,0,
13.0,Quincy Carter,27.0,QB,7,3,12,20,0,2,25.0,9.0,1.7,2.9,1.7,0,0,0,,0,0,,,0.0,0.0,,,12,1.7,20,0,2,
14.0,Brooks Bollinger,25.0,QB,1,0,1,2,0,0,0.0,2.0,2.0,2.0,1.0,0,0,0,,0,0,,,0.0,0.0,,,1,2.0,2,0,0,
15.0,Terrell Buckley,33.0,DB,16,0,0,0,0,0,,,,0.0,0.0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,0,0,0,
,Team Totals,,,16,16,527,2388,15,139,51.6,33.0,4.5,149.3,32.9,433,282,3231,11.5,19,164,51.7,69.0,17.6,201.9,65.1,7.5,809,6.9,5619,34,19,
