Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,214.0,91.0,42.5%,8.0,4.0,50.0%,43.0,25.0,58.1%
Opp. Stats,208.0,79.0,38.0%,13.0,5.0,38.5%,41.0,20.0,48.8%
Lg Rank Offense,,,8,,,14,,,9
Lg Rank Defense,,,18,,,11,,,12
