Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Chad Pennington,28.0,QB,13,13,8-5-0,242,370,65.4,2673,16,4.3,9,2.4,137,49.7,48.0,7.2,6.99,11.0,205.6,91.0,18,103,4.64,6.62,6.4,2,2,
2.0,Quincy Carter,27.0,QB,7,3,2-1-0,35,58,60.3,498,3,5.2,1,1.7,25,40.0,69.0,8.6,8.84,14.2,71.1,98.2,12,70,17.14,6.11,6.33,1,1,
3.0,Brooks Bollinger,25.0,QB,1,0,,5,9,55.6,60,0,0.0,0,0.0,2,30.0,26.0,6.7,6.67,12.0,60.0,76.2,1,8,10.0,5.2,5.2,0,0,
4.0,LaMont Jordan,26.0,RB,16,0,,0,1,0.0,0,0,0.0,1,100.0,0,,,0.0,-45.0,,0.0,0.0,0,0,0.0,0.0,-45.0,0,0,
,Team Totals,,,16,16,10-6-0,282,438,64.4,3050,19,4.3,11,2.5,164,47.8,69.0,7.4,7.11,11.5,190.6,90.5,31,181,6.61,6.5,6.26,3,3,
