Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 8,1:00PM ET,boxscore,W,,1-0,@,Cleveland Browns,43.0,13.0,21.0,339.0,216.0,123.0,,19.0,346.0,244.0,102.0,3.0,11.1,19.89,1.22
2,Sun,September 15,1:00PM ET,boxscore,L,,1-1,,Indianapolis Colts,17.0,19.0,18.0,243.0,119.0,124.0,,21.0,288.0,121.0,167.0,2.0,-3.74,-5.07,3.24
3,Thu,September 19,8:20PM ET,boxscore,L,,1-2,@,Jacksonville Jaguars,7.0,20.0,21.0,340.0,249.0,91.0,1.0,12.0,292.0,204.0,88.0,,-6.44,1.2,-5.28
4,Sun,September 29,1:00PM ET,boxscore,W,,2-2,@,Atlanta Falcons,24.0,10.0,22.0,365.0,227.0,138.0,,24.0,422.0,364.0,58.0,1.0,10.78,-1.83,3.8
5,Sun,October 6,1:00PM ET,boxscore,L,,2-3,,Buffalo Bills,7.0,14.0,14.0,252.0,150.0,102.0,,18.0,313.0,204.0,109.0,1.0,-3.6,1.16,-8.64
6,Sun,October 13,4:25PM ET,boxscore,L,,2-4,@,Denver Broncos,0.0,16.0,12.0,204.0,165.0,39.0,3.0,11.0,270.0,167.0,103.0,1.0,-25.18,10.82,-1.34
7,Sun,October 20,4:05PM ET,boxscore,W,,3-4,,Los Angeles Chargers,23.0,20.0,22.0,403.0,306.0,97.0,1.0,24.0,365.0,326.0,39.0,1.0,10.83,-8.93,0.57
8,Sun,October 27,1:00PM ET,boxscore,W,,4-4,,Tampa Bay Buccaneers,27.0,23.0,16.0,246.0,174.0,72.0,1.0,23.0,389.0,283.0,106.0,4.0,-2.72,6.92,1.66
9,Sun,November 3,1:00PM ET,boxscore,L,,4-5,@,Carolina Panthers,20.0,30.0,24.0,431.0,310.0,121.0,3.0,22.0,370.0,214.0,156.0,1.0,5.05,-9.15,-4.67
10,Sun,November 10,1:00PM ET,boxscore,W,,5-5,,Kansas City Chiefs,35.0,32.0,19.0,371.0,146.0,225.0,1.0,28.0,530.0,433.0,97.0,1.0,11.07,-13.98,3.81
11,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
12,Sun,November 24,4:05PM ET,boxscore,W,,6-5,,Jacksonville Jaguars,42.0,20.0,21.0,471.0,252.0,219.0,2.0,23.0,369.0,252.0,117.0,1.0,20.75,-1.2,2.59
13,Sun,December 1,1:00PM ET,boxscore,W,,7-5,@,Indianapolis Colts,31.0,17.0,15.0,292.0,138.0,154.0,2.0,22.0,391.0,309.0,82.0,3.0,-1.94,1.63,12.84
14,Sun,December 8,4:25PM ET,boxscore,W,,8-5,@,Oakland Raiders,42.0,21.0,26.0,552.0,391.0,161.0,1.0,22.0,355.0,258.0,97.0,1.0,29.61,-2.19,-5.43
15,Sun,December 15,1:00PM ET,boxscore,L,,8-6,,Houston Texans,21.0,24.0,24.0,432.0,269.0,163.0,1.0,23.0,374.0,234.0,140.0,2.0,9.37,-9.03,-6.55
16,Sun,December 22,1:00PM ET,boxscore,L,,8-7,,New Orleans Saints,28.0,38.0,17.0,397.0,248.0,149.0,1.0,23.0,377.0,275.0,102.0,,4.25,-13.33,-2.33
17,Sun,December 29,4:25PM ET,boxscore,W,,9-7,@,Houston Texans,35.0,14.0,25.0,467.0,222.0,245.0,,20.0,301.0,192.0,109.0,1.0,27.49,-1.54,-6.36
,,Playoffs,,,,,,,,,,,,,,,,,,,,,,
Wild Card,Sat,January 4,8:15PM ET,boxscore,W,,10-7,@,New England Patriots,20.0,13.0,19.0,272.0,71.0,201.0,1.0,18.0,307.0,209.0,98.0,2.0,2.83,0.84,0.2
Division,Sat,January 11,8:15PM ET,boxscore,W,,11-7,@,Baltimore Ravens,28.0,12.0,15.0,300.0,83.0,217.0,,29.0,530.0,345.0,185.0,3.0,10.45,4.11,1.35
Conf. Champ.,Sun,January 19,3:05PM ET,boxscore,L,,11-8,@,Kansas City Chiefs,24.0,35.0,20.0,295.0,210.0,85.0,,27.0,404.0,292.0,112.0,,5.92,-29.52,9.99
