Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Thu,September 9,8:41PM ET,boxscore,L,,0-1,@,New Orleans Saints,9.0,14.0,12.0,253.0,162.0,91.0,1.0,18.0,308.0,229.0,79.0,,-6.45,-2.86,4.34
2,Sun,September 19,1:05PM ET,boxscore,L,,0-2,,Miami Dolphins,10.0,14.0,22.0,364.0,208.0,156.0,4.0,12.0,226.0,106.0,120.0,2.0,-14.3,10.5,-1.14
3,Sun,September 26,1:05PM ET,boxscore,W,,1-2,,Detroit Lions,24.0,10.0,21.0,368.0,185.0,183.0,3.0,17.0,295.0,232.0,63.0,3.0,-1.27,8.05,5.89
4,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
5,Mon,October 11,9:15PM ET,boxscore,L,,1-3,@,New York Jets,20.0,29.0,16.0,336.0,240.0,96.0,3.0,20.0,328.0,173.0,155.0,,-11.77,5.42,-0.85
6,Sun,October 17,4:15PM ET,boxscore,W,,2-3,,Dallas Cowboys,24.0,21.0,14.0,188.0,93.0,95.0,1.0,16.0,314.0,220.0,94.0,2.0,-3.93,-2.43,8.54
7,Sun,October 24,8:30PM ET,boxscore,L,,2-4,@,Green Bay Packers,24.0,28.0,21.0,402.0,206.0,196.0,3.0,20.0,379.0,295.0,84.0,2.0,1.9,-5.83,1.47
8,Sun,October 31,4:15PM ET,boxscore,L,,2-5,@,New England Patriots,18.0,28.0,23.0,410.0,285.0,125.0,1.0,18.0,362.0,240.0,122.0,,4.41,-16.12,3.1
9,Sun,November 7,1:05PM ET,boxscore,W,OT,3-5,,Arizona Cardinals,27.0,24.0,28.0,507.0,427.0,80.0,3.0,13.0,225.0,172.0,53.0,1.0,10.13,5.51,-12.18
10,Sun,November 14,1:02PM ET,boxscore,L,,3-6,@,Chicago Bears,13.0,27.0,15.0,240.0,170.0,70.0,4.0,18.0,360.0,230.0,130.0,2.0,-13.86,0.06,-0.17
11,Sun,November 21,1:05PM ET,boxscore,L,,3-7,,Green Bay Packers,3.0,31.0,15.0,300.0,207.0,93.0,2.0,20.0,374.0,283.0,91.0,,-14.29,-12.42,1.58
12,Sun,November 28,1:02PM ET,boxscore,W,,4-7,@,Washington Redskins,17.0,13.0,17.0,299.0,162.0,137.0,,10.0,216.0,187.0,29.0,1.0,1.74,9.43,-3.71
13,Sun,December 5,1:05PM ET,boxscore,W,,5-7,,Buffalo Bills,38.0,14.0,22.0,387.0,177.0,210.0,4.0,10.0,239.0,155.0,84.0,5.0,0.86,19.28,3.65
14,Mon,December 13,7:20PM ET,boxscore,L,,5-8,,New York Giants,3.0,21.0,10.0,164.0,103.0,61.0,1.0,21.0,395.0,182.0,213.0,2.0,-20.76,-2.04,8.48
15,Mon,December 20,8:40PM ET,boxscore,L,,5-9,,Chicago Bears,14.0,40.0,16.0,273.0,159.0,114.0,5.0,17.0,293.0,189.0,104.0,1.0,-19.72,1.6,-7.47
16,Tue,December 28,8:06PM ET,boxscore,W,,6-9,@,Philadelphia Eagles,24.0,14.0,21.0,337.0,176.0,161.0,1.0,24.0,331.0,224.0,107.0,3.0,4.49,2.3,-1.0
17,Sun,January 2,1:03PM ET,boxscore,L,,6-10,@,Detroit Lions,13.0,20.0,16.0,211.0,137.0,74.0,1.0,22.0,357.0,250.0,107.0,2.0,-5.11,1.72,-3.05
