Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,210.0,74.0,35.2%,9.0,5.0,55.6%,50.0,26.0,52.0%
Opp. Stats,221.0,78.0,35.3%,16.0,6.0,37.5%,48.0,26.0,54.2%
Lg Rank Offense,,,22,,,12,,,20
Lg Rank Defense,,,11,,,9,,,14
