Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Michael Floyd,24.0,WR,16,16,0,0,0,0,,,,0.0,0.0,113,65,1041,16.0,5,48,53.1,91.0,4.1,65.1,57.5,9.2,65,16.0,1041,5,0,
2.0,Andre Ellington,24.0,RB,15,1,118,652,3,27,44.1,80.0,5.5,43.5,7.9,57,39,371,9.5,1,21,42.1,38.0,2.6,24.7,68.4,6.5,157,6.5,1023,4,1,
3.0,Larry Fitzgerald,30.0,WR,16,16,2,8,0,0,100.0,4.0,4.0,0.5,0.1,135,82,954,11.6,10,49,48.9,75.0,5.1,59.6,60.7,7.1,84,11.5,962,10,1,PB
4.0,Rashard Mendenhall,26.0,RB,15,15,217,687,8,45,40.6,28.0,3.2,45.8,14.5,21,18,134,7.4,0,5,52.4,24.0,1.2,8.9,85.7,6.4,235,3.5,821,8,4,
5.0,Andre Roberts,25.0,WR,16,2,0,0,0,0,,,,0.0,0.0,76,43,471,11.0,2,22,42.1,34.0,2.7,29.4,56.6,6.2,43,11.0,471,2,0,
6.0,Rob Housler,25.0,TE,13,10,0,0,0,0,,,,0.0,0.0,57,39,454,11.6,1,22,57.9,31.0,3.0,34.9,68.4,8.0,39,11.6,454,1,1,
7.0,Jim Dray,27.0,TE,16,15,0,0,0,0,,,,0.0,0.0,32,26,215,8.3,2,14,65.6,18.0,1.6,13.4,81.3,6.7,26,8.3,215,2,1,
8.0,Stepfan Taylor,22.0,RB,16,0,36,115,0,6,30.6,15.0,3.2,7.2,2.3,9,8,71,8.9,0,2,33.3,29.0,0.5,4.4,88.9,7.9,44,4.2,186,0,0,
9.0,Jaron Brown,23.0,WR,16,0,0,0,0,0,,,,0.0,0.0,17,11,140,12.7,1,6,52.9,32.0,0.7,8.8,64.7,8.2,11,12.7,140,1,0,
10.0,Brittan Golden,25.0,WR,5,0,0,0,0,0,,,,0.0,0.0,10,4,136,34.0,0,3,30.0,63.0,0.8,27.2,40.0,13.6,4,34.0,136,0,0,
11.0,Alfonso Smith,26.0,RB,16,0,18,54,1,5,50.0,21.0,3.0,3.4,1.1,13,10,68,6.8,0,1,69.2,10.0,0.6,4.3,76.9,5.2,28,4.4,122,1,2,
12.0,Jake Ballard,26.0,TE,8,3,0,0,0,0,,,,0.0,0.0,9,7,75,10.7,2,5,66.7,29.0,0.9,9.4,77.8,8.3,7,10.7,75,2,0,
13.0,Patrick Peterson,23.0,LCB,16,16,4,21,0,2,50.0,12.0,5.3,1.3,0.3,8,6,54,9.0,0,3,50.0,19.0,0.4,3.4,75.0,6.8,10,7.5,75,0,3,"PB,AP-1"
14.0,Teddy Williams,25.0,DB,3,0,0,0,0,0,,,,0.0,0.0,1,1,51,51.0,0,1,100.0,51.0,0.3,17.0,100.0,51.0,1,51.0,51,0,0,
15.0,Kerry Taylor,24.0,WR,3,0,0,0,0,0,,,,0.0,0.0,4,3,40,13.3,0,3,75.0,17.0,1.0,13.3,75.0,10.0,3,13.3,40,0,0,
16.0,Kory Sperry,28.0,TE,8,2,0,0,0,0,,,,0.0,0.0,1,1,16,16.0,0,1,100.0,16.0,0.1,2.0,100.0,16.0,1,16.0,16,0,0,
17.0,Carson Palmer,34.0,QB,16,16,27,3,0,1,3.7,10.0,0.1,0.2,1.7,0,0,0,,0,0,,,0.0,0.0,,,27,0.1,3,0,6,
,Team Totals,,,16,16,422,1540,12,86,39.1,80.0,3.6,96.3,26.4,563,363,4291,11.8,24,206,50.8,91.0,22.7,268.2,64.5,7.6,785,7.4,5831,36,19,
