Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,239.0,95.0,39.7%,21.0,9.0,42.9%,37.0,19.0,51.4%
Opp. Stats,206.0,89.0,43.2%,19.0,11.0,57.9%,66.0,41.0,62.1%
Lg Rank Offense,,,15,,,27,,,27
Lg Rank Defense,,,26,,,20,,,22
