Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Tot Yds & TO,Tot Yds & TO,Tot Yds & TO,Unnamed: 6_level_0,Unnamed: 7_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Rushing,Penalties,Penalties,Penalties,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Average Drive,Average Drive,Average Drive,Average Drive,Average Drive
Player,PF,Yds,Ply,Y/P,TO,FL,1stD,Cmp,Att,Yds,TD,Int,NY/A,1stD,Att,Yds,TD,Y/A,1stD,Pen,Yds,1stPy,#Dr,Sc%,TO%,Start,Time,Plays,Yds,Pts
Team Stats,280,4727,1010.0,4.7,22,7,266,354.0,546,3305,21,15,5.6,162.0,420,1422,8,3.4,77.0,114.0,978.0,27.0,188.0,26.6,11.2,Own 29.3,2:33,5.52,25.1,1.41
Opp. Stats,452,6535,1101.0,5.9,25,8,382,363.0,546,4117,27,17,7.1,218.0,523,2418,25,4.6,135.0,89.0,790.0,29.0,189.0,42.9,12.2,Own 29.6,2:51,6.0,34.4,2.41
Lg Rank Offense,30,32,,,13,9,32,,22,28,20,21,25.0,,23,32,31,32.0,,,,,,31.0,20.0,12,30,30.0,32.0,30.0
Lg Rank Defense,27,31,,,10,11,27,,8,23,16,8,30.0,,31,31,31,27.0,,,,,,6.0,12.0,23,20,16.0,26.0,27.0
