Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,89.0,34.0,38.2,10.0,5.0,50.0,20.0,10.0,50.0
Opp. Stats,87.0,32.0,36.8,14.0,6.0,42.9,18.0,12.0,66.7
Lg Rank Offense,,,17.0,,,22.0,,,21.0
Lg Rank Defense,,,11.0,,,3.0,,,24.0
