Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 7,4:19PM ET,boxscore,W,,1-0,,Chicago Bears,49.0,7.0,23.0,391.0,229.0,162.0,2.0,8.0,127.0,72.0,55.0,5.0,6.92,37.94,-4.41
2,Sun,September 14,1:02PM ET,boxscore,L,OT,1-1,@,St. Louis Rams,24.0,27.0,20.0,390.0,242.0,148.0,1.0,21.0,278.0,190.0,88.0,4.0,-2.54,-4.02,3.88
3,Sun,September 21,4:15PM ET,boxscore,L,,1-2,,Cleveland Browns,12.0,13.0,15.0,265.0,190.0,75.0,1.0,20.0,251.0,200.0,51.0,2.0,-4.65,-4.37,9.02
4,Sun,September 28,1:03PM ET,boxscore,L,,1-3,@,Minnesota Vikings,7.0,35.0,18.0,372.0,227.0,145.0,3.0,19.0,354.0,252.0,102.0,,-9.4,-17.49,1.36
5,Sun,October 5,4:15PM ET,boxscore,W,,2-3,,Detroit Lions,24.0,17.0,20.0,325.0,183.0,142.0,1.0,15.0,305.0,221.0,84.0,2.0,-0.28,9.58,-4.6
6,Sun,October 12,8:37PM ET,boxscore,L,,2-4,@,Seattle Seahawks,19.0,20.0,19.0,261.0,150.0,111.0,1.0,21.0,333.0,186.0,147.0,1.0,1.61,-1.78,-4.75
7,Sun,October 19,4:15PM ET,boxscore,W,,3-4,,Tampa Bay Buccaneers,24.0,7.0,22.0,458.0,246.0,212.0,2.0,14.0,326.0,258.0,68.0,4.0,8.26,11.77,-4.49
8,Sun,October 26,4:06PM ET,boxscore,L,OT,3-5,@,Arizona Cardinals,13.0,16.0,15.0,255.0,149.0,106.0,1.0,18.0,314.0,93.0,221.0,1.0,-1.95,2.4,-3.91
9,Sun,November 2,4:17PM ET,boxscore,W,,4-5,,St. Louis Rams,30.0,10.0,24.0,389.0,224.0,165.0,2.0,18.0,340.0,331.0,9.0,3.0,10.18,5.3,7.14
10,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
11,Mon,November 17,9:09PM ET,boxscore,W,,5-5,,Pittsburgh Steelers,30.0,14.0,17.0,423.0,254.0,169.0,,21.0,349.0,305.0,44.0,2.0,9.93,2.3,2.95
12,Sun,November 23,1:02PM ET,boxscore,L,,5-6,@,Green Bay Packers,10.0,20.0,13.0,192.0,119.0,73.0,1.0,18.0,379.0,136.0,243.0,3.0,-8.62,0.12,-3.75
13,Sun,November 30,1:02PM ET,boxscore,L,,5-7,@,Baltimore Ravens,6.0,44.0,10.0,264.0,158.0,106.0,4.0,15.0,282.0,165.0,117.0,2.0,-33.85,1.69,-5.27
14,Sun,December 7,4:05PM ET,boxscore,W,,6-7,,Arizona Cardinals,50.0,14.0,30.0,496.0,264.0,232.0,1.0,18.0,210.0,151.0,59.0,2.0,24.84,11.53,-0.21
15,Sun,December 14,1:03PM ET,boxscore,L,,6-8,@,Cincinnati Bengals,38.0,41.0,31.0,502.0,331.0,171.0,3.0,23.0,393.0,168.0,225.0,,20.28,-21.88,-4.09
16,Sun,December 21,4:15PM ET,boxscore,W,OT,7-8,@,Philadelphia Eagles,31.0,28.0,22.0,414.0,211.0,203.0,1.0,18.0,293.0,205.0,88.0,3.0,7.6,6.23,-10.3
17,Sat,December 27,5:15PM ET,boxscore,L,,7-9,,Seattle Seahawks,17.0,24.0,14.0,290.0,231.0,59.0,1.0,25.0,394.0,305.0,89.0,3.0,-8.5,-5.38,6.58
