Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Tyler Lockett,29.0,WR,16,16,2,9,0,0,50.0,7.0,4.5,0.6,0.1,107,73,1175,16.1,8,41,53.3,69.0,4.6,73.4,68.2,11.0,75,15.8,1184,8,0,
2.0,D.K. Metcalf,24.0,WR,17,17,1,6,0,0,100.0,6.0,6.0,0.4,0.1,129,75,967,12.9,12,48,48.1,84.0,4.4,56.9,58.1,7.5,76,12.8,973,12,1,
3.0,Rashaad Penny,25.0,RB,10,6,119,749,6,28,46.2,62.0,6.3,74.9,11.9,8,6,48,8.0,0,3,37.5,27.0,0.6,4.8,75.0,6.0,125,6.4,797,6,0,
4.0,Alex Collins,27.0,RB,11,6,108,411,2,22,50.9,25.0,3.8,37.4,9.8,10,9,87,9.7,0,3,60.0,28.0,0.8,7.9,90.0,8.7,117,4.3,498,2,1,
5.0,Gerald Everett,27.0,TE,15,12,3,20,0,2,66.7,13.0,6.7,1.3,0.2,63,48,478,10.0,4,26,60.3,41.0,3.2,31.9,76.2,7.6,51,9.8,498,4,2,
6.0,Freddie Swain,23.0,WR,17,8,5,32,0,2,60.0,11.0,6.4,1.9,0.3,40,25,343,13.7,4,12,40.0,68.0,1.5,20.2,62.5,8.6,30,12.5,375,4,1,
7.0,Travis Homer,23.0,RB,14,0,21,177,1,7,57.1,73.0,8.4,12.6,1.5,20,16,161,10.1,0,8,50.0,31.0,1.1,11.5,80.0,8.1,37,9.1,338,1,0,
8.0,DeeJay Dallas,23.0,RB,17,0,33,138,2,10,57.6,15.0,4.2,8.1,1.9,23,21,133,6.3,0,4,56.5,29.0,1.2,7.8,91.3,5.8,54,5.0,271,2,1,
9.0,Chris Carson,27.0,RB,4,4,54,232,3,11,55.6,33.0,4.3,58.0,13.5,6,6,29,4.8,0,1,66.7,16.0,1.5,7.3,100.0,4.8,60,4.4,261,3,1,
10.0,Will Dissly,25.0,TE,15,14,0,0,0,0,,,,0.0,0.0,26,21,231,11.0,1,11,61.5,39.0,1.4,15.4,80.8,8.9,21,11.0,231,1,1,
11.0,Russell Wilson,33.0,QB,14,14,43,183,2,17,44.2,17.0,4.3,13.1,3.1,0,0,0,,0,0,,,0.0,0.0,,,43,4.3,183,2,6,PB
12.0,D'Wayne Eskridge,24.0,WR,10,0,4,59,0,2,100.0,30.0,14.8,5.9,0.4,20,10,64,6.4,1,4,30.0,17.0,1.0,6.4,50.0,3.2,14,8.8,123,1,0,
13.0,Penny Hart,25.0,WR,17,0,0,0,0,0,,,,0.0,0.0,12,7,59,8.4,0,3,41.7,16.0,0.4,3.5,58.3,4.9,7,8.4,59,0,0,
14.0,Geno Smith,31.0,QB,4,3,9,42,1,3,77.8,12.0,4.7,10.5,2.3,0,0,0,,0,0,,,0.0,0.0,,,9,4.7,42,1,1,
15.0,Colby Parkinson,22.0,TE,14,1,0,0,0,0,,,,0.0,0.0,8,5,33,6.6,0,2,37.5,12.0,0.4,2.4,62.5,4.1,5,6.6,33,0,0,
16.0,Adrian Peterson,36.0,RB,1,1,11,16,1,2,36.4,7.0,1.5,16.0,11.0,0,0,0,,0,0,,,0.0,0.0,,,11,1.5,16,1,1,
17.0,Nick Bellore,32.0,LB,17,0,0,0,0,0,,,,0.0,0.0,1,1,4,4.0,0,0,100.0,4.0,0.1,0.2,100.0,4.0,1,4.0,4,0,0,
18.0,Phillip Dorsett,28.0,WR,2,0,0,0,0,0,,,,0.0,0.0,1,1,3,3.0,0,0,100.0,3.0,0.5,1.5,100.0,3.0,1,3.0,3,0,0,
,Team Totals,,,17,17,413,2074,18,106,51.3,73.0,5.0,122.0,24.3,474,324,3815,11.8,30,166,50.8,84.0,19.1,224.4,68.4,8.0,737,8.0,5889,48,16,
