Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Unnamed: 22_level_0,Unnamed: 23_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
1.0,Adrian Amos,25.0,FS,1,1,1,0,0,0,2,0,0,0,0,0,0.0,6,5,1,0.0,0.0,0,
2.0,Deon Bush,25.0,DB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0.0,0.0,0,
3.0,Leonard Floyd,26.0,ROLB,1,1,0,0,0,0,1,0,0,0,0,0,1.0,3,2,1,1.0,2.0,0,
4.0,Kyle Fuller,26.0,LCB,1,1,0,0,0,0,1,0,0,0,0,0,0.0,5,5,0,0.0,0.0,0,
5.0,Eddie Goldman,24.0,NT,1,1,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,1.0,0.0,0,
6.0,Akiem Hicks,29.0,LDE,1,1,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,1.0,1.0,0,
7.0,Khalil Mack,27.0,LOLB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,1.0,2.0,0,
8.0,Sherrick McManis,31.0,DB,1,1,0,0,0,0,3,0,0,0,0,0,0.0,3,2,1,1.0,0.0,0,
9.0,Roquan Smith,21.0,RILB,1,1,1,0,0,0,1,0,0,0,0,0,0.0,7,6,1,0.0,0.0,0,
10.0,Danny Trevathan,28.0,LILB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,6,6,0,1.0,0.0,0,
11.0,Josh Bellamy,29.0,WR,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0,
12.0,Benny Cunningham,28.0,RB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,,,0,
13.0,DeAndre Houston-Carson,25.0,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
14.0,Nick Kwiatkoski,25.0,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
,Team Totals,,,1,1,2,0,0,0,8,0,0,0,0,0,1.0,51,41,10,6.0,5.0,0,
