Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 12,4:15PM ET,boxscore,W,,1-0,@,St. Louis Rams,17.0,13.0,21.0,378.0,266.0,112.0,4.0,20.0,325.0,240.0,85.0,4.0,-6.62,11.58,-0.96
2,Sun,September 19,1:03PM ET,boxscore,L,,1-1,@,Atlanta Falcons,7.0,41.0,11.0,267.0,149.0,118.0,3.0,33.0,444.0,223.0,221.0,1.0,-12.23,-20.26,-0.76
3,Sun,September 26,4:15PM ET,boxscore,W,,2-1,,Oakland Raiders,24.0,23.0,18.0,227.0,108.0,119.0,3.0,20.0,364.0,231.0,133.0,1.0,1.57,-0.54,1.56
4,Sun,October 3,4:15PM ET,boxscore,L,,2-2,@,San Diego Chargers,10.0,41.0,10.0,134.0,87.0,47.0,3.0,23.0,419.0,239.0,180.0,1.0,-25.88,-12.24,7.3
5,Sun,October 10,4:05PM ET,boxscore,W,,3-2,,New Orleans Saints,30.0,20.0,12.0,194.0,153.0,41.0,1.0,19.0,358.0,273.0,85.0,4.0,-10.49,12.07,6.52
6,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
7,Sun,October 24,4:06PM ET,boxscore,L,,3-3,@,Seattle Seahawks,10.0,22.0,13.0,227.0,114.0,113.0,5.0,16.0,302.0,158.0,144.0,1.0,-15.69,14.84,-12.62
8,Sun,October 31,4:15PM ET,boxscore,L,,3-4,,Tampa Bay Buccaneers,35.0,38.0,22.0,396.0,296.0,100.0,4.0,19.0,407.0,253.0,154.0,2.0,-6.25,-7.04,12.55
9,Sun,November 7,1:05PM ET,boxscore,L,OT,3-5,@,Minnesota Vikings,24.0,27.0,13.0,225.0,172.0,53.0,1.0,28.0,507.0,427.0,80.0,3.0,-5.51,-10.13,12.18
10,Sun,November 14,4:15PM ET,boxscore,L,,3-6,,Seattle Seahawks,18.0,36.0,19.0,327.0,286.0,41.0,2.0,24.0,490.0,380.0,110.0,1.0,-9.82,-8.78,2.15
11,Sun,November 21,1:03PM ET,boxscore,L,,3-7,@,Kansas City Chiefs,13.0,31.0,19.0,382.0,281.0,101.0,,17.0,352.0,193.0,159.0,,-1.92,-15.07,-0.63
12,Mon,November 29,8:40PM ET,boxscore,L,,3-8,,San Francisco 49ers,6.0,27.0,8.0,203.0,190.0,13.0,2.0,26.0,386.0,125.0,261.0,1.0,-19.13,-12.73,8.1
13,Sun,December 5,4:15PM ET,boxscore,L,,3-9,,St. Louis Rams,6.0,19.0,14.0,224.0,119.0,105.0,2.0,18.0,288.0,169.0,119.0,1.0,-12.22,4.79,-8.08
14,Sun,December 12,4:15PM ET,boxscore,W,,4-9,,Denver Broncos,43.0,13.0,21.0,357.0,146.0,211.0,1.0,20.0,288.0,156.0,132.0,6.0,-1.17,31.2,-2.44
15,Sun,December 19,1:04PM ET,boxscore,L,,4-10,@,Carolina Panthers,12.0,19.0,11.0,218.0,175.0,43.0,2.0,16.0,303.0,126.0,177.0,1.0,-13.38,8.61,-5.52
16,Sat,December 25,7:30PM ET,boxscore,W,,5-10,,Dallas Cowboys,27.0,26.0,10.0,271.0,178.0,93.0,,24.0,382.0,199.0,183.0,3.0,0.18,4.37,-1.95
17,Sun,January 2,4:15PM ET,boxscore,L,,5-11,@,San Francisco 49ers,7.0,38.0,19.0,279.0,201.0,78.0,2.0,16.0,362.0,262.0,100.0,,-29.45,-8.72,7.3
