Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Eddie George,30.0,RB,2,2,41,136,0,4,34.1,13.0,3.3,68.0,20.5,4,4,16,4.0,0,1,75.0,6.0,2.0,8.0,100.0,4.0,45,3.4,152,0,0,
2.0,Derrick Mason,29.0,WR,2,2,0,0,0,0,,,,0.0,0.0,18,10,118,11.8,1,7,55.6,29.0,5.0,59.0,55.6,6.6,10,11.8,118,1,0,
3.0,Chris Brown,22.0,RB,2,0,18,96,2,6,44.4,16.0,5.3,48.0,9.0,1,1,2,2.0,0,0,0.0,2.0,0.5,1.0,100.0,2.0,19,5.2,98,2,0,
4.0,Justin McCareins,25.0,WR,2,1,0,0,0,0,,,,0.0,0.0,5,4,83,20.8,1,3,80.0,49.0,2.0,41.5,80.0,16.6,4,20.8,83,1,0,
5.0,Drew Bennett,25.0,WR,2,1,0,0,0,0,,,,0.0,0.0,7,4,65,16.3,0,3,42.9,24.0,2.0,32.5,57.1,9.3,4,16.3,65,0,0,
6.0,Tyrone Calico,23.0,WR,2,0,0,0,0,0,,,,0.0,0.0,3,2,42,21.0,0,2,66.7,30.0,1.0,21.0,66.7,14.0,2,21.0,42,0,0,
7.0,Steve McNair,30.0,QB,2,2,6,27,0,4,66.7,12.0,4.5,13.5,3.0,0,0,0,,0,0,,,0.0,0.0,,,6,4.5,27,0,0,
8.0,Frank Wycheck,32.0,TE,2,1,0,0,0,0,,,,0.0,0.0,5,4,26,6.5,0,1,20.0,14.0,2.0,13.0,80.0,5.2,4,6.5,26,0,0,
9.0,Erron Kinney,26.0,TE,2,2,0,0,0,0,,,,0.0,0.0,5,3,17,5.7,0,0,0.0,6.0,1.5,8.5,60.0,3.4,3,5.7,17,0,0,
10.0,Shad Meier,25.0,TE,1,0,0,0,0,0,,,,0.0,0.0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,0,0,0,
,Team Totals,,,2,2,65,259,2,14,40.0,16.0,4.0,124.5,33.0,49,32,369,11.5,2,17,46.9,49.0,16.0,184.5,65.3,7.5,97,6.5,628,4,0,
