Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,211.0,86.0,40.8%,14.0,6.0,42.9%,60.0,32.0,53.3%
Opp. Stats,184.0,51.0,27.7%,18.0,11.0,61.1%,41.0,18.0,43.9%
Lg Rank Offense,,,9,,,21,,,11
Lg Rank Defense,,,1,,,27,,,7
