Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Kyle Boller,22.0,QB,11,9,5-4-0,116,224,51.8,1260,7,3.1,9,4.0,62,34.9,73,5.6,4.44,10.9,114.5,62.4,17,92,7.05,4.85,3.75,0,0,
2.0,Anthony Wright,27.0,QB,7,7,5-2-0,94,178,52.8,1199,9,5.1,8,4.5,55,39.6,64,6.7,5.72,12.8,171.3,72.3,19,125,9.64,5.45,4.54,2,2,
3.0,Chris Redman,26.0,QB,2,0,,7,13,53.8,58,0,0.0,2,15.4,4,36.8,16,4.5,-2.46,8.3,29.0,26.0,6,45,31.58,0.68,-4.05,0,0,
,Team Totals,,,16,16,10-6-0,217,415,52.3,2255,16,3.9,19,4.6,121,37.0,73,6.1,4.78,11.6,140.9,64.7,42,262,9.19,4.93,3.76,2,2,
