Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Jamal Lewis,23.0,RB,16,15,308,1327,6,66,47.7,75.0,4.3,82.9,19.3,60,47,442,9.4,1,14,36.7,77.0,2.9,27.6,78.3,7.4,355,5.0,1769,7,8,AP CPoY-4
2.0,Travis Taylor,24.0,WR,16,15,11,105,0,4,54.5,39.0,9.5,6.6,0.7,118,61,869,14.2,6,40,48.3,64.0,3.8,54.3,51.7,7.4,72,13.5,974,6,0,
3.0,Todd Heap,22.0,TE,16,16,4,38,0,2,75.0,15.0,9.5,2.4,0.3,122,68,836,12.3,6,45,46.7,43.0,4.3,52.3,55.7,6.9,72,12.1,874,6,0,PB
4.0,Brandon Stokley,26.0,WR,8,5,6,31,0,1,83.3,14.0,5.2,3.9,0.8,52,24,357,14.9,2,16,42.3,35.0,3.0,44.6,46.2,6.9,30,12.9,388,2,1,
5.0,Chester Taylor,23.0,RB,15,2,33,122,0,5,39.4,17.0,3.7,8.1,2.2,22,14,129,9.2,2,8,36.4,20.0,0.9,8.6,63.6,5.9,47,5.3,251,2,1,
6.0,Randy Hymes,23.0,WR,7,2,0,0,0,0,,,,0.0,0.0,13,6,123,20.5,0,5,38.5,43.0,0.9,17.6,46.2,9.5,6,20.5,123,0,0,
7.0,Alan Ricard,25.0,FB,16,8,14,58,2,5,57.1,19.0,4.1,3.6,0.9,14,10,60,6.0,0,3,42.9,17.0,0.6,3.8,71.4,4.3,24,4.9,118,2,0,
8.0,Ron Johnson,22.0,WR,16,4,0,0,0,0,,,,0.0,0.0,26,10,114,11.4,1,7,30.8,33.0,0.6,7.1,38.5,4.4,10,11.4,114,1,0,
9.0,Jeff Blake,32.0,QB,11,10,39,106,1,10,30.8,17.0,2.7,9.6,3.5,0,0,0,,0,0,,,0.0,0.0,,,39,2.7,106,1,8,
10.0,Terry Jones,23.0,TE,14,6,0,0,0,0,,,,0.0,0.0,21,11,106,9.6,1,5,38.1,27.0,0.8,7.6,52.4,5.0,11,9.6,106,1,0,
11.0,John Jones,27.0,TE,15,4,0,0,0,0,,,,0.0,0.0,11,6,47,7.8,1,3,45.5,18.0,0.4,3.1,54.5,4.3,6,7.8,47,1,0,
12.0,Javin Hunter,22.0,WR,12,3,1,9,0,0,0.0,9.0,9.0,0.8,0.1,11,5,35,7.0,0,0,0.0,8.0,0.4,2.9,45.5,3.2,6,7.3,44,0,2,
13.0,Chris Redman,25.0,QB,6,6,10,8,0,3,20.0,6.0,0.8,1.3,1.7,0,0,0,,0,0,,,0.0,0.0,,,10,0.8,8,0,5,
14.0,Milton Wynn,24.0,WR,3,0,0,0,0,0,,,,0.0,0.0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,0,0,0,
15.0,Dave Zastudil,24.0,P,16,0,1,-12,0,0,0.0,-12.0,-12.0,-0.8,0.1,0,0,0,,0,0,,,0.0,0.0,,,1,-12.0,-12,0,0,
,Team Totals,,,16,16,427,1792,9,96,45.9,75.0,4.2,112.0,26.7,471,262,3118,11.9,20,146,42.0,77.0,16.4,194.9,55.6,6.6,689,7.1,4910,29,25,
