Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Ben Roethlisberger,29.0,QB,1,1,0-1-0,22,40,55.0,289,1,2.5,1,2.5,11,40.0,33,7.2,6.6,13.1,289.0,75.9,5,45,11.11,5.42,4.87,0,0,
,Team Totals,,,1,1,0-1-0,22,40,55.0,244,1,2.5,1,2.5,11,40.0,33,7.2,6.6,13.1,244.0,75.9,5,45,11.11,5.42,4.87,0,0,
