Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,218.0,85.0,39.0%,12.0,7.0,58.3%,55.0,27.0,49.1%
Opp. Stats,224.0,82.0,36.6%,11.0,7.0,63.6%,45.0,24.0,53.3%
Lg Rank Offense,,,16,,,9,,,15
Lg Rank Defense,,,12,,,23,,,21
