Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,C.J. Stroud,22.0,QB,15,15,9-6-0,319,499,63.9,4108,23,4.6,5,1.0,188,46.7,75.0,8.2,8.7,12.9,273.9,100.8,58.3,38,331,7.08,7.03,7.47,1,3,"PB,AP MVP-8,AP ORoY-1"
2.0,Case Keenum,35.0,QB,2,2,1-1-0,34,53,64.2,291,1,1.9,3,5.7,14,40.7,41.0,5.5,3.32,8.6,145.5,61.1,21.7,6,60,10.17,3.92,1.97,1,1,
3.0,Davis Mills,25.0,QB,6,0,,18,39,46.2,173,2,5.1,0,0.0,12,36.6,19.0,4.4,5.46,9.6,28.8,76.1,49.5,2,13,4.88,3.9,4.88,0,0,
4.0,Devin Singletary,26.0,RB,17,10,,1,1,100.0,6,1,100.0,0,0.0,1,100.0,6.0,6.0,26.0,6.0,0.4,131.2,100.0,0,0,0.0,6.0,26.0,0,0,
5.0,Tank Dell,24.0,WR,11,8,,0,0,,0,0,,0,,0,,,,,,0.0,,1.1,1,1,100.0,-1.0,-1.0,0,0,
,Team Totals,,,17,17,10-7-0,372,592,62.8,4173,27,4.6,8,1.4,215,45.5,75.0,7.7,8.04,12.3,245.5,96.2,,47,405,7.36,6.53,6.81,2,4,
