season,week,event_date,tm_location,opp_location,tm_nano,tm_market,tm_name,tm_alias,tm_alt_market,opp_nano,opp_market,opp_name,opp_alias,opp_alt_market,player,age,started,dnp,dnp_reason,rush_att,rush_yds,rush_yds_per_att,rush_tds,targets,rec,rec_yds,rec_yds_per_rec,rec_tds,catch_pct,rec_yds_per_tgt,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_tds,pass_int,passer_rating,times_sacked,yds_sacked_for,pass_yds_per_att,pass_adj_yds_per_att,two_pt_md,all_tds,scoring,sacks,tackles_solo,tackles_assists,tackles_combined,tackles_loss,qb_hits,fumbles,fumbles_lost,fumbles_forced,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,def_int,def_int_yds,def_int_tds,pass_defended,punt,punt_yds,punt_yds_per_punt,punt_ret_yds_opp,punt_net_yds,punt_net_yds_per_punt,punt_tb,punt_tb_pct,punt_in_20,punt_in_20_pct,punt_blocked,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_tds,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_tds,snap_count_offense,snap_count_offense_pct,snap_count_defense,snap_count_defense_pct,snap_count_special_teams,snap_count_special_teams_pct,player_stats_link
1997,1,1997-08-31,A,H,oiGiwWPf0UqMC,Kansas City,Chiefs,KC,kan,6DclFuycdPaOB,Denver,Broncos,DEN,den,Tony Gonzalez,21.185,0,0,Played,0.0,0.0,0.0,0.0,2.0,1.0,22.0,22.0,0.0,0.5,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,https://www.pro-football-reference.com/players/G/GonzTo00.htm/gamelog/
1997,2,1997-09-08,A,H,oiGiwWPf0UqMC,Kansas City,Chiefs,KC,kan,LZoDld8s63xUs,Las Vegas,Raiders,LV,oak,Tony Gonzalez,21.193,0,0,Played,0.0,0.0,0.0,0.0,2.0,2.0,23.0,11.5,0.0,1.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,https://www.pro-football-reference.com/players/G/GonzTo00.htm/gamelog/
1997,3,1997-09-14,H,A,oiGiwWPf0UqMC,Kansas City,Chiefs,KC,kan,3VqeLK0LS9rpw,Buffalo,Bills,BUF,buf,Tony Gonzalez,21.199,0,0,Played,0.0,0.0,0.0,0.0,4.0,3.0,34.0,11.33,0.0,0.75,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,https://www.pro-football-reference.com/players/G/GonzTo00.htm/gamelog/
1997,4,1997-09-21,A,H,oiGiwWPf0UqMC,Kansas City,Chiefs,KC,kan,jJBGuksuDJF5L,Carolina,Panthers,CAR,car,Tony Gonzalez,21.206,0,0,Played,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,https://www.pro-football-reference.com/players/G/GonzTo00.htm/gamelog/
1997,5,1997-09-28,H,A,oiGiwWPf0UqMC,Kansas City,Chiefs,KC,kan,4M8AK5p0WXs1N,Seattle,Seahawks,SEA,sea,Tony Gonzalez,21.213,0,0,Played,0.0,0.0,0.0,0.0,3.0,1.0,10.0,10.0,0.0,0.333,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,https://www.pro-football-reference.com/players/G/GonzTo00.htm/gamelog/
1997,6,1997-10-05,A,H,oiGiwWPf0UqMC,Kansas City,Chiefs,KC,kan,mfbu6O5aMHbJg,Miami,Dolphins,MIA,mia,Tony Gonzalez,21.22,0,0,Played,0.0,0.0,0.0,0.0,1.0,1.0,21.0,21.0,1.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,https://www.pro-football-reference.com/players/G/GonzTo00.htm/gamelog/
1997,8,1997-10-16,H,A,oiGiwWPf0UqMC,Kansas City,Chiefs,KC,kan,SjaMbkmeizJD4,Los Angeles,Chargers,LAC,sdg,Tony Gonzalez,21.231,0,0,Played,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,https://www.pro-football-reference.com/players/G/GonzTo00.htm/gamelog/
1997,9,1997-10-26,A,H,oiGiwWPf0UqMC,Kansas City,Chiefs,KC,kan,u98I1lDKQBwZ0,Los Angeles,Rams,LA,stl,Tony Gonzalez,21.241,0,0,Played,0.0,0.0,0.0,0.0,6.0,4.0,53.0,13.25,0.0,0.667,8.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,https://www.pro-football-reference.com/players/G/GonzTo00.htm/gamelog/
1997,10,1997-11-03,H,A,oiGiwWPf0UqMC,Kansas City,Chiefs,KC,kan,SlVgURDFI7EXX,Pittsburgh,Steelers,PIT,pit,Tony Gonzalez,21.249,0,0,Played,0.0,0.0,0.0,0.0,5.0,4.0,56.0,14.0,0.0,0.8,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,https://www.pro-football-reference.com/players/G/GonzTo00.htm/gamelog/
1997,11,1997-11-09,A,H,oiGiwWPf0UqMC,Kansas City,Chiefs,KC,kan,RtOjnciWkJPaL,Jacksonville,Jaguars,JAC,jax,Tony Gonzalez,21.255,0,0,Played,0.0,0.0,0.0,0.0,11.0,7.0,69.0,9.86,0.0,0.636,6.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,https://www.pro-football-reference.com/players/G/GonzTo00.htm/gamelog/
1997,12,1997-11-16,H,A,oiGiwWPf0UqMC,Kansas City,Chiefs,KC,kan,6DclFuycdPaOB,Denver,Broncos,DEN,den,Tony Gonzalez,21.262,0,0,Played,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,https://www.pro-football-reference.com/players/G/GonzTo00.htm/gamelog/
1997,13,1997-11-23,A,H,oiGiwWPf0UqMC,Kansas City,Chiefs,KC,kan,4M8AK5p0WXs1N,Seattle,Seahawks,SEA,sea,Tony Gonzalez,21.269,0,0,Played,0.0,0.0,0.0,0.0,5.0,4.0,37.0,9.25,0.0,0.8,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,https://www.pro-football-reference.com/players/G/GonzTo00.htm/gamelog/
