Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Robert Griffin III,22.0,QB,15,15,9-6-0,258,393,65.6,3200,20,5.1,5,1.3,151,45.6,88.0,8.1,8.59,12.4,213.3,102.4,69.4,30,217,7.09,7.05,7.47,3,2,"PB,AP ORoY-1"
2.0,Kirk Cousins,24.0,QB,3,1,1-0-0,33,48,68.8,466,4,8.3,3,6.3,20,47.1,77.0,9.7,8.56,14.1,155.3,101.6,77.7,3,27,5.88,8.61,7.53,1,1,
3.0,Josh Morgan,27.0,WR,16,15,,0,1,0.0,0,0,0.0,0,0.0,0,,,0.0,0.0,,0.0,39.6,0.0,0,0,0.0,0.0,0.0,0,0,
,Team Totals,,,16,16,10-6-0,291,442,65.8,3422,24,5.4,8,1.8,171,45.7,88.0,8.3,8.57,12.6,213.9,102.1,,33,244,6.95,7.2,7.46,4,3,
