Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Unnamed: 22_level_0,Unnamed: 23_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
1.0,Stephen Bowen,28.0,RDE,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.5,3,0,3,0.0,1.0,0.0,
2.0,Barry Cofield,28.0,NT,1,1,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,1,1,0,0.0,0.0,0.0,
3.0,Reed Doughty,30.0,SS,1,1,0.0,0.0,0.0,0.0,1,0,0,0,0,0,2.0,13,7,6,2.0,2.0,0.0,
4.0,London Fletcher,37.0,LILB,1,1,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.5,15,5,10,0.0,1.0,0.0,
5.0,Robert Griffin III,22.0,QB,1,1,0.0,0.0,0.0,0.0,0,0,1,0,-7,0,0.0,0,0,0,,,0.0,
6.0,DeAngelo Hall,29.0,LCB,1,1,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,7,2,5,0.0,0.0,0.0,
7.0,Rob Jackson,27.0,ROLB,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,7,2,5,0.0,0.0,0.0,
8.0,Jarvis Jenkins,24.0,LDE,1,1,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,5,0,5,0.0,0.0,0.0,
9.0,Ryan Kerrigan,24.0,LOLB,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,4,2,2,0.0,0.0,0.0,
10.0,Perry Riley,24.0,RILB,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,8,7,1,1.0,1.0,0.0,
11.0,Madieu Williams,31.0,FS,1,1,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,3,3,0,0.0,0.0,0.0,
12.0,Josh Wilson,27.0,RCB,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,5,3,2,1.0,2.0,0.0,
13.0,Lorenzo Alexander,29.0,LB,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,3,1,2,0.0,0.0,0.0,
14.0,Chris Baker,25.0,NT,1,0,,,,,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,,
15.0,Kirk Cousins,24.0,QB,1,0,0.0,0.0,0.0,0.0,0,0,1,1,-4,0,0.0,0,0,0,,,0.0,
16.0,Kedric Golston,29.0,DT,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,2,0,2,0.0,0.0,0.0,
17.0,DeJon Gomes,23.0,DB,1,0,,,,,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,,
18.0,Cedric Griffin,30.0,DB,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,3,0,3,0.0,0.0,0.0,
19.0,Jerome Murphy,25.0,DB,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0.0,
20.0,Niles Paul,23.0,WR,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0.0,
21.0,Jordan Pugh,24.0,DB,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0.0,
22.0,Chris Wilson,30.0,DE,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0.0,
23.0,Doug Worthington,25.0,DE,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0.0,
,Team Totals,,,1,1,0.0,0.0,0.0,0.0,4,1,2,2,-11,0,5.0,86,35,51,4.0,7.0,0.0,
