Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Alfred Morris,24.0,RB,1,1,16,80,0,3,56.3,18.0,5.0,80.0,16.0,0,0,0,,0,0,,,0.0,0.0,,,16,5.0,80,0,0,
2.0,Pierre Garcon,26.0,WR,1,1,0,0,0,0,,,,0.0,0.0,6,4,50,12.5,0,2,33.3,30.0,4.0,50.0,66.7,8.3,4,12.5,50,0,0,
3.0,Leonard Hankerson,23.0,WR,1,0,0,0,0,0,,,,0.0,0.0,5,2,27,13.5,0,2,40.0,15.0,2.0,27.0,40.0,5.4,2,13.5,27,0,0,
4.0,Robert Griffin III,22.0,QB,1,1,5,21,0,2,60.0,9.0,4.2,21.0,5.0,0,0,0,,0,0,,,0.0,0.0,,,5,4.2,21,0,1,
5.0,Santana Moss,33.0,WR,1,0,0,0,0,0,,,,0.0,0.0,5,3,19,6.3,0,2,40.0,10.0,3.0,19.0,60.0,3.8,3,6.3,19,0,0,
6.0,Logan Paulsen,25.0,TE,1,1,0,0,0,0,,,,0.0,0.0,4,2,15,7.5,1,2,50.0,11.0,2.0,15.0,50.0,3.8,2,7.5,15,1,0,
7.0,Evan Royster,25.0,RB,1,0,0,0,0,0,,,,0.0,0.0,1,1,4,4.0,1,1,100.0,4.0,1.0,4.0,100.0,4.0,1,4.0,4,1,0,
8.0,Darrel Young,25.0,FB,1,1,1,3,0,0,0.0,3.0,3.0,3.0,1.0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,1,3.0,3,0,0,
9.0,Kirk Cousins,24.0,QB,1,0,1,0,0,0,0.0,,0.0,0.0,1.0,0,0,0,,0,0,,,0.0,0.0,,,1,0.0,0,0,1,
10.0,Josh Morgan,27.0,WR,1,1,0,0,0,0,,,,0.0,0.0,7,1,0,0.0,0,0,0.0,,1.0,0.0,14.3,0.0,1,0.0,0,0,0,
,Team Totals,,,1,1,23,104,0,5,52.2,18.0,4.5,104.0,23.0,29,13,115,8.8,2,9,31.0,30.0,13.0,115.0,44.8,4.0,36,6.1,219,2,2,
