Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,212.0,82.0,38.7%,15.0,4.0,26.7%,45.0,24.0,53.3%
Opp. Stats,219.0,88.0,40.2%,14.0,7.0,50.0%,61.0,29.0,47.5%
Lg Rank Offense,,,26,,,32,,,27
Lg Rank Defense,,,15,,,12,,,1
