Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Mon,September 14,10:10PM ET,boxscore,L,,0-1,,Tennessee Titans,14.0,16.0,19.0,323.0,216.0,107.0,1.0,26.0,377.0,247.0,130.0,,3.03,-12.3,11.9
2,Sun,September 20,1:00PM ET,boxscore,L,,0-2,@,Pittsburgh Steelers,21.0,26.0,23.0,319.0,215.0,104.0,2.0,19.0,410.0,301.0,109.0,2.0,-6.02,0.36,-3.9
3,Sun,September 27,4:25PM ET,boxscore,L,,0-3,,Tampa Bay Buccaneers,10.0,28.0,13.0,226.0,184.0,42.0,2.0,17.0,353.0,285.0,68.0,,-10.72,-7.71,-0.99
4,Thu,October 1,8:20PM ET,boxscore,W,,1-3,@,New York Jets,37.0,28.0,21.0,359.0,242.0,117.0,3.0,18.0,321.0,192.0,129.0,,7.81,6.47,-0.72
5,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
6,Sun,October 18,1:00PM ET,boxscore,W,,2-3,@,New England Patriots,18.0,12.0,15.0,299.0,164.0,135.0,2.0,14.0,288.0,171.0,117.0,3.0,-6.67,13.3,-1.59
7,Sun,October 25,4:25PM ET,boxscore,L,,2-4,,Kansas City Chiefs,16.0,43.0,24.0,411.0,234.0,177.0,4.0,17.0,286.0,185.0,101.0,1.0,-15.83,-3.75,-6.31
8,Sun,November 1,4:05PM ET,boxscore,W,,3-4,,Los Angeles Chargers,31.0,30.0,17.0,351.0,243.0,108.0,1.0,28.0,485.0,275.0,210.0,2.0,8.64,-9.03,1.18
9,Sun,November 8,1:00PM ET,boxscore,L,,3-5,@,Atlanta Falcons,27.0,34.0,23.0,405.0,302.0,103.0,1.0,23.0,363.0,271.0,92.0,1.0,4.44,-14.27,-0.15
10,Sun,November 15,4:05PM ET,boxscore,L,,3-6,@,Las Vegas Raiders,12.0,37.0,20.0,313.0,247.0,66.0,5.0,21.0,357.0,154.0,203.0,,-17.38,-10.76,3.35
11,Sun,November 22,4:05PM ET,boxscore,W,,4-6,,Miami Dolphins,20.0,13.0,19.0,459.0,270.0,189.0,2.0,17.0,223.0,167.0,56.0,1.0,9.2,6.76,-4.92
12,Sun,November 29,4:05PM ET,boxscore,L,,4-7,,New Orleans Saints,3.0,31.0,6.0,112.0,12.0,100.0,3.0,19.0,292.0,63.0,229.0,1.0,-26.81,-4.99,4.76
13,Sun,December 6,8:20PM ET,boxscore,L,,4-8,@,Kansas City Chiefs,16.0,22.0,19.0,330.0,151.0,179.0,2.0,25.0,447.0,313.0,134.0,,6.11,-14.55,-0.21
14,Sun,December 13,1:00PM ET,boxscore,W,,5-8,@,Carolina Panthers,32.0,27.0,23.0,365.0,269.0,96.0,1.0,22.0,370.0,245.0,125.0,,8.51,-7.47,5.3
15,Sat,December 19,4:30PM ET,boxscore,L,,5-9,,Buffalo Bills,19.0,48.0,19.0,255.0,115.0,140.0,1.0,29.0,534.0,352.0,182.0,1.0,-3.55,-28.8,0.71
16,Sun,December 27,4:05PM ET,boxscore,L,,5-10,@,Los Angeles Chargers,16.0,19.0,23.0,396.0,263.0,133.0,2.0,16.0,316.0,227.0,89.0,,4.25,-1.63,-4.44
17,Sun,January 3,4:25PM ET,boxscore,L,,5-11,,Las Vegas Raiders,31.0,32.0,24.0,446.0,324.0,122.0,,22.0,465.0,359.0,106.0,4.0,13.17,-4.45,-8.91
