Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Calvin Johnson,27.0,WR,16,16,0,0,0,0,,,,0.0,0.0,204,122,1964,16.1,5,92,55.4,53.0,7.6,122.8,59.8,9.6,122,16.1,1964,5,3,"PB,AP-1,AP OPoY-3"
2.0,Mikel Leshoure,22.0,RB,14,14,215,798,9,47,45.6,16.0,3.7,57.0,15.4,49,34,214,6.3,0,12,40.8,15.0,2.4,15.3,69.4,4.4,249,4.1,1012,9,3,
3.0,Joique Bell,26.0,RB,16,0,82,414,3,16,52.4,67.0,5.0,25.9,5.1,68,52,485,9.3,0,29,60.3,50.0,3.3,30.3,76.5,7.1,134,6.7,899,3,2,
4.0,Brandon Pettigrew,27.0,TE,14,11,0,0,0,0,,,,0.0,0.0,102,59,567,9.6,3,33,47.1,24.0,4.2,40.5,57.8,5.6,59,9.6,567,3,4,
5.0,Tony Scheffler,29.0,TE,15,4,0,0,0,0,,,,0.0,0.0,85,42,504,12.0,1,28,43.5,57.0,2.8,33.6,49.4,5.9,42,12.0,504,1,0,
6.0,Titus Young,23.0,WR,10,8,2,16,0,1,100.0,11.0,8.0,1.6,0.2,56,33,383,11.6,4,20,44.6,46.0,3.3,38.3,58.9,6.8,35,11.4,399,4,0,
7.0,Ryan Broyles,24.0,WR,10,3,0,0,0,0,,,,0.0,0.0,32,22,310,14.1,2,16,65.6,40.0,2.2,31.0,68.8,9.7,22,14.1,310,2,0,
8.0,Nate Burleson,31.0,WR,6,5,8,48,0,2,62.5,16.0,6.0,8.0,1.3,43,27,240,8.9,2,15,51.2,26.0,4.5,40.0,62.8,5.6,35,8.2,288,2,0,
9.0,Kevin Smith,26.0,RB,12,2,37,134,1,5,43.2,19.0,3.6,11.2,3.1,16,10,79,7.9,1,6,37.5,13.0,0.8,6.6,62.5,4.9,47,4.5,213,2,0,
10.0,Will Heller,31.0,TE,16,5,0,0,0,0,,,,0.0,0.0,23,17,150,8.8,1,9,60.9,19.0,1.1,9.4,73.9,6.5,17,8.8,150,1,0,
11.0,Matthew Stafford,24.0,QB,16,16,35,126,4,12,51.4,11.0,3.6,7.9,2.2,1,1,3,3.0,0,0,0.0,3.0,0.1,0.2,100.0,3.0,36,3.6,129,4,6,
12.0,Kris Durham,24.0,WR,4,3,0,0,0,0,,,,0.0,0.0,21,8,125,15.6,1,7,38.1,27.0,2.0,31.3,38.1,6.0,8,15.6,125,1,0,
13.0,Mike Thomas,25.0,WR,9,1,6,58,0,3,83.3,22.0,9.7,6.4,0.7,13,5,28,5.6,1,3,30.8,12.0,0.6,3.1,38.5,2.2,11,7.8,86,1,0,
14.0,Stefan Logan,31.0,RB,16,0,3,17,0,1,66.7,13.0,5.7,1.1,0.2,7,6,28,4.7,0,2,57.1,10.0,0.4,1.8,85.7,4.0,9,5.0,45,0,6,
15.0,Brian Robiskie,25.0,WR,6,0,0,0,0,0,,,,0.0,0.0,6,4,44,11.0,1,3,66.7,21.0,0.7,7.3,66.7,7.3,4,11.0,44,1,0,
16.0,Keiland Williams,26.0,RB,5,0,2,3,0,0,0.0,2.0,1.5,0.6,0.4,2,2,9,4.5,0,0,0.0,5.0,0.4,1.8,100.0,4.5,4,3.0,12,0,0,
17.0,Shaun Chapas,24.0,RB,3,1,0,0,0,0,,,,0.0,0.0,2,1,6,6.0,0,0,0.0,6.0,0.3,2.0,50.0,3.0,1,6.0,6,0,0,
18.0,Shaun Hill,32.0,QB,1,0,1,-1,0,0,0.0,-1.0,-1.0,-1.0,1.0,0,0,0,,0,0,,,0.0,0.0,,,1,-1.0,-1,0,0,
,Team Totals,,,16,16,391,1613,17,87,48.3,67.0,4.1,100.8,24.4,730,445,5139,11.5,22,275,50.3,57.0,27.8,321.2,61.0,7.0,836,8.1,6752,39,24,
