Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,219.0,95.0,43.4%,13.0,6.0,46.2%,56.0,31.0,55.4%
Opp. Stats,208.0,79.0,38.0%,20.0,10.0,50.0%,52.0,27.0,51.9%
Lg Rank Offense,,,6,,,19,,,14
Lg Rank Defense,,,13,,,15,,,14
