Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Charlie Batch,26.0,QB,15,15,8-7-0,221,412,53.6,2489,13,3.2,15,3.6,117,35.5,59,6.0,5.03,11.3,165.9,67.3,41,242,9.05,4.96,4.04,3,5,
2.0,Stoney Case,28.0,QB,5,1,1-0-0,56,91,61.5,503,1,1.1,4,4.4,27,38.8,40,5.5,3.77,9.0,100.6,61.7,12,75,11.65,4.16,2.6,0,0,
,Team Totals,,,16,16,9-7-0,277,503,55.1,2675,14,2.8,19,3.8,144,36.2,59,5.9,4.81,10.8,167.2,66.3,53,317,9.53,4.81,3.78,3,5,
