Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Mon,September 8,10:22PM ET,boxscore,W,,1-0,@,Oakland Raiders,41.0,14.0,24.0,441.0,300.0,141.0,,15.0,307.0,157.0,150.0,1.0,27.59,1.16,0.26
2,Sun,September 14,4:15PM ET,boxscore,W,,2-0,,San Diego Chargers,39.0,38.0,34.0,486.0,341.0,145.0,1.0,19.0,456.0,376.0,80.0,1.0,25.3,-21.51,-4.29
3,Sun,September 21,4:06PM ET,boxscore,W,,3-0,,New Orleans Saints,34.0,32.0,20.0,369.0,264.0,105.0,2.0,27.0,502.0,414.0,88.0,1.0,10.68,-13.0,4.15
4,Sun,September 28,1:00PM ET,boxscore,L,,3-1,@,Kansas City Chiefs,19.0,33.0,22.0,446.0,352.0,94.0,4.0,17.0,370.0,157.0,213.0,1.0,-8.94,-3.34,0.54
5,Sun,October 5,4:05PM ET,boxscore,W,,4-1,,Tampa Bay Buccaneers,16.0,13.0,17.0,333.0,227.0,106.0,1.0,17.0,307.0,168.0,139.0,1.0,0.93,-1.14,2.1
6,Sun,October 12,4:05PM ET,boxscore,L,,4-2,,Jacksonville Jaguars,17.0,24.0,19.0,323.0,192.0,131.0,3.0,26.0,416.0,261.0,155.0,2.0,-3.67,-9.81,4.37
7,Mon,October 20,8:40PM ET,boxscore,L,,4-3,@,New England Patriots,7.0,41.0,19.0,275.0,169.0,106.0,5.0,25.0,404.0,147.0,257.0,,-12.44,-21.15,1.41
8,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
9,Sun,November 2,4:05PM ET,boxscore,L,,4-4,,Miami Dolphins,17.0,26.0,14.0,319.0,305.0,14.0,3.0,21.0,341.0,266.0,75.0,1.0,-11.37,0.36,2.65
10,Thu,November 6,8:15PM ET,boxscore,W,,5-4,@,Cleveland Browns,34.0,30.0,26.0,564.0,441.0,123.0,1.0,20.0,399.0,239.0,160.0,1.0,27.02,-10.16,-9.69
11,Sun,November 16,1:02PM ET,boxscore,W,,6-4,@,Atlanta Falcons,24.0,20.0,19.0,332.0,208.0,124.0,,20.0,364.0,250.0,114.0,1.0,13.28,-8.19,-0.08
12,Sun,November 23,4:05PM ET,boxscore,L,,6-5,,Oakland Raiders,10.0,31.0,23.0,319.0,204.0,115.0,2.0,18.0,318.0,160.0,158.0,,3.97,-14.79,-10.91
13,Sun,November 30,4:15PM ET,boxscore,W,,7-5,@,New York Jets,34.0,17.0,23.0,484.0,357.0,127.0,1.0,22.0,383.0,241.0,142.0,2.0,14.38,6.22,-7.03
14,Sun,December 7,4:05PM ET,boxscore,W,,8-5,,Kansas City Chiefs,24.0,17.0,27.0,425.0,286.0,139.0,1.0,14.0,260.0,177.0,83.0,,14.41,-1.83,-6.76
15,Sun,December 14,4:15PM ET,boxscore,L,,8-6,@,Carolina Panthers,10.0,30.0,15.0,279.0,158.0,121.0,2.0,18.0,400.0,253.0,147.0,1.0,-5.77,-9.2,-1.37
16,Sun,December 21,4:06PM ET,boxscore,L,,8-7,,Buffalo Bills,23.0,30.0,27.0,532.0,351.0,181.0,2.0,20.0,275.0,188.0,87.0,,14.8,-9.34,-11.91
17,Sun,December 28,8:23PM ET,boxscore,L,,8-8,@,San Diego Chargers,21.0,52.0,25.0,406.0,316.0,90.0,2.0,28.0,491.0,202.0,289.0,,9.41,-38.95,0.56
