Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,200.0,95.0,47.5%,10.0,4.0,40.0%,55.0,30.0,54.5%
Opp. Stats,202.0,89.0,44.1%,18.0,10.0,55.6%,60.0,36.0,60.0%
Lg Rank Offense,,,3,,,29,,,16
Lg Rank Defense,,,25,,,18,,,27
