Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Jerome Bettis,29.0,RB,11,11,225,1072,4,46,43.1,48.0,4.8,97.5,20.5,10,8,48,6.0,0,2,40.0,16.0,0.7,4.4,80.0,4.8,233,4.8,1120,4,3,PB
2.0,Hines Ward,25.0,WR,16,16,10,83,0,4,50.0,36.0,8.3,5.2,0.6,144,94,1003,10.7,4,52,54.2,34.0,5.9,62.7,65.3,7.0,104,10.4,1086,4,1,PB
3.0,Plaxico Burress,24.0,WR,16,16,0,0,0,0,,,,0.0,0.0,122,66,1008,15.3,6,48,50.0,43.0,4.1,63.0,54.1,8.3,66,15.3,1008,6,1,
4.0,Amos Zereoue,25.0,RB,14,0,85,441,1,26,47.1,32.0,5.2,31.5,6.1,14,13,154,11.8,1,5,50.0,62.0,0.9,11.0,92.9,11.0,98,6.1,595,2,3,
5.0,Chris Fuamatu-Ma'afala,24.0,RB,16,5,120,453,3,27,40.0,46.0,3.8,28.3,7.5,20,16,127,7.9,1,3,35.0,54.0,1.0,7.9,80.0,6.4,136,4.3,580,4,0,
6.0,Kordell Stewart,29.0,QB,16,16,96,537,5,32,53.1,48.0,5.6,33.6,6.0,0,0,0,,0,0,,,0.0,0.0,,,96,5.6,537,5,11,"PB,AP MVP-4,AP CPoY-2"
7.0,Bobby Shaw,26.0,WR,16,0,0,0,0,0,,,,0.0,0.0,44,24,409,17.0,2,19,50.0,90.0,1.5,25.6,54.5,9.3,24,17.0,409,2,1,
8.0,Troy Edwards,24.0,WR,16,0,5,28,1,1,40.0,12.0,5.6,1.8,0.3,35,19,283,14.9,0,12,37.1,57.0,1.2,17.7,54.3,8.1,24,13.0,311,1,1,
9.0,Mark Bruener,29.0,TE,9,9,0,0,0,0,,,,0.0,0.0,19,12,98,8.2,0,5,47.4,21.0,1.3,10.9,63.2,5.2,12,8.2,98,0,0,
10.0,Jerame Tuman,25.0,TE,16,7,0,0,0,0,,,,0.0,0.0,19,7,96,13.7,1,4,26.3,32.0,0.4,6.0,36.8,5.1,7,13.7,96,1,0,
11.0,R.J. Bowers,27.0,RB,3,0,18,84,1,5,44.4,21.0,4.7,28.0,6.0,1,1,0,0.0,0,0,0.0,,0.3,0.0,100.0,0.0,19,4.4,84,1,0,
12.0,Jon Witman,29.0,FB,15,12,5,24,0,1,40.0,14.0,4.8,1.6,0.3,8,6,32,5.3,0,0,25.0,12.0,0.4,2.1,75.0,4.0,11,5.1,56,0,0,
13.0,Dan Kreider,24.0,FB,13,1,7,29,1,4,71.4,12.0,4.1,2.2,0.5,4,2,5,2.5,0,0,25.0,5.0,0.2,0.4,50.0,1.3,9,3.8,34,1,0,
14.0,Matt Cushing,26.0,TE,13,3,0,0,0,0,,,,0.0,0.0,6,5,24,4.8,1,2,50.0,9.0,0.4,1.8,83.3,4.0,5,4.8,24,1,0,
15.0,Tommy Maddox,30.0,QB,3,0,6,9,1,1,16.7,8.0,1.5,3.0,2.0,0,0,0,,0,0,,,0.0,0.0,,,6,1.5,9,1,1,
16.0,Will Blackwell,26.0,WR,1,0,0,0,0,0,,,,0.0,0.0,1,1,8,8.0,0,0,0.0,8.0,1.0,8.0,100.0,8.0,1,8.0,8,0,0,
17.0,Tee Martin,23.0,QB,1,0,1,8,0,0,0.0,8.0,8.0,8.0,1.0,0,0,0,,0,0,,,0.0,0.0,,,1,8.0,8,0,0,
18.0,Kris Brown,25.0,K,16,0,1,6,0,1,100.0,6.0,6.0,0.4,0.1,0,0,0,,0,0,,,0.0,0.0,,,1,6.0,6,0,1,
19.0,Josh Miller,31.0,P,16,0,1,0,0,0,0.0,,0.0,0.0,0.1,0,0,0,,0,0,,,0.0,0.0,,,1,0.0,0,0,1,
,Team Totals,,,16,16,580,2774,17,148,44.8,48.0,4.8,173.4,36.3,447,274,3295,12.0,16,152,47.4,90.0,17.1,205.9,61.3,7.4,854,7.1,6069,33,24,
