Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Tot Yds & TO,Tot Yds & TO,Tot Yds & TO,Unnamed: 6_level_0,Unnamed: 7_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Rushing,Penalties,Penalties,Penalties,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Average Drive,Average Drive,Average Drive,Average Drive,Average Drive
Player,PF,Yds,Ply,Y/P,TO,FL,1stD,Cmp,Att,Yds,TD,Int,NY/A,1stD,Att,Yds,TD,Y/A,1stD,Pen,Yds,1stPy,#Dr,Sc%,TO%,Start,Time,Plays,Yds,Pts
Team Stats,352,5887,1065.0,5.5,21,9,314,274.0,454,3113,16,12,6.4,150.0,580,2774,17,4.8,148.0,86.0,737.0,16.0,182.0,34.6,11.5,Own 32.2,3:03,6.09,32.2,1.76
Opp. Stats,212,4137,919.0,4.5,28,12,254,295.0,525,2942,19,16,5.1,160.0,339,1195,5,3.5,70.0,71.0,585.0,24.0,178.0,18.5,13.5,Own 29.0,2:21,5.3,23.0,1.1
Lg Rank Offense,7,3,,,2,5,6,,28,21,24,2,7.0,,1,1,2,2.0,,,,,,5.0,24.0,13,1,1.0,2.0,6.0
Lg Rank Defense,3,1,,,16,14,1,,18,4,13,17,3.0,,1,1,1,5.0,,,,,,31.0,17.0,2,1,8.0,2.0,3.0
