Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Jordan Reed,25.0,TE,1,1,0,0,0,0,,,,0.0,0.0,17,9,120,13.3,1,6,35.3,24.0,9.0,120.0,52.9,7.1,9,13.3,120,1,0,
2.0,Chris Thompson,25.0,RB,1,0,1,25,0,1,100.0,25.0,25.0,25.0,1.0,8,8,89,11.1,0,2,62.5,38.0,8.0,89.0,100.0,11.1,9,12.7,114,0,0,
3.0,Pierre Garcon,29.0,WR,1,1,0,0,0,0,,,,0.0,0.0,8,5,70,14.0,0,4,62.5,21.0,5.0,70.0,62.5,8.8,5,14.0,70,0,0,
4.0,Alfred Morris,27.0,RB,1,1,11,50,0,3,45.5,19.0,4.5,50.0,11.0,0,0,0,,0,0,,,0.0,0.0,,,11,4.5,50,0,0,
5.0,DeSean Jackson,29.0,WR,1,1,0,0,0,0,,,,0.0,0.0,5,2,17,8.5,0,1,20.0,14.0,2.0,17.0,40.0,3.4,2,8.5,17,0,0,
6.0,Alex Smith,33.0,TE,1,0,0,0,0,0,,,,0.0,0.0,1,1,16,16.0,0,1,100.0,16.0,1.0,16.0,100.0,16.0,1,16.0,16,0,0,
7.0,Jamison Crowder,22.0,WR,1,1,0,0,0,0,,,,0.0,0.0,4,3,15,5.0,0,0,0.0,6.0,3.0,15.0,75.0,3.8,3,5.0,15,0,0,
8.0,Pierre Thomas,31.0,RB,1,0,4,7,0,0,0.0,7.0,1.8,7.0,4.0,0,0,0,,0,0,,,0.0,0.0,,,4,1.8,7,0,0,
9.0,Kirk Cousins,27.0,QB,1,1,2,2,1,1,50.0,3.0,1.0,2.0,2.0,0,0,0,,0,0,,,0.0,0.0,,,2,1.0,2,1,3,
10.0,Rashad Ross,25.0,WR,1,0,0,0,0,0,,,,0.0,0.0,1,1,2,2.0,0,0,0.0,2.0,1.0,2.0,100.0,2.0,1,2.0,2,0,0,
11.0,Ryan Grant,25.0,WR,1,0,0,0,0,0,,,,0.0,0.0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,0,0,0,
,Team Totals,,,1,1,18,84,1,5,38.9,25.0,4.7,84.0,18.0,46,29,329,11.3,1,14,39.1,38.0,29.0,329.0,63.0,7.2,47,8.8,413,2,3,
