Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Unnamed: 22_level_0,Unnamed: 23_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
1.0,Chris Baker,28.0,LDE,1,1,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,1,0,
2.0,Will Blackmon,31.0,RCB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,8,6,2,0,0,0,
3.0,Bashaud Breeland,23.0,LCB,1,1,0,0,0,0,0,1,0,1,0,0,0.0,7,5,2,0,0,0,
4.0,William Compton,26.0,LILB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,12,6,6,0,0,0,
5.0,Kirk Cousins,27.0,QB,1,1,0,0,0,0,0,0,3,2,0,0,0.0,0,0,0,0,0,0,
6.0,Mason Foster,26.0,RILB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,9,6,3,2,0,0,
7.0,Dashon Goldson,31.0,FS,1,1,0,0,0,0,1,0,0,0,0,0,0.0,7,2,5,0,0,0,
8.0,DeAngelo Hall,32.0,SS,1,1,0,0,0,0,0,0,0,0,0,0,0.0,6,2,4,0,0,0,
9.0,Jason Hatcher,33.0,RDE,1,1,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
10.0,Ryan Kerrigan,27.0,ROLB,1,1,0,0,0,0,1,0,0,0,0,0,0.0,2,1,1,0,0,0,
11.0,Terrance Knighton,29.0,NT,1,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,1,0,0,
12.0,Trent Murphy,25.0,LOLB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
13.0,Houston Bates,24.0,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
14.0,Quinton Dunbar,23.0,DB,1,0,0,0,0,0,2,0,0,0,0,0,0.0,5,5,0,0,0,0,
15.0,Deshazor Everett,23.0,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
16.0,Ricky Jean-Francois,29.0,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
17.0,Preston Smith,23.0,DE,1,0,0,0,0,0,0,0,0,0,0,0,1.0,3,2,1,1,1,1,
,Team Totals,,,1,1,0,0,0,0,4,1,3,3,0,0,1.0,68,43,25,4,2,1,
