Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Michael Pittman,29.0,RB,13,13,219,926,7,41,41.1,78.0,4.2,71.2,16.8,65,41,391,9.5,3,13,40.0,68.0,3.2,30.1,63.1,6.0,260,5.1,1317,10,6,
2.0,Michael Clayton,22.0,WR,16,13,5,30,0,3,80.0,15.0,6.0,1.9,0.3,122,80,1193,14.9,7,56,61.5,75.0,5.0,74.6,65.6,9.8,85,14.4,1223,7,1,
3.0,Joey Galloway,33.0,WR,10,7,2,19,0,1,100.0,14.0,9.5,1.9,0.2,53,33,416,12.6,5,25,56.6,36.0,3.3,41.6,62.3,7.8,35,12.4,435,5,3,
4.0,Mike Alstott,31.0,FB,14,11,67,230,2,20,56.7,32.0,3.4,16.4,4.8,41,29,202,7.0,0,11,36.6,20.0,2.1,14.4,70.7,4.9,96,4.5,432,2,2,
5.0,Ken Dilger,33.0,TE,16,14,0,0,0,0,,,,0.0,0.0,55,39,345,8.8,3,14,50.9,45.0,2.4,21.6,70.9,6.3,39,8.8,345,3,0,
6.0,Joe Jurevicius,30.0,WR,10,3,0,0,0,0,,,,0.0,0.0,37,27,333,12.3,2,15,62.2,42.0,2.7,33.3,73.0,9.0,27,12.3,333,2,0,
7.0,Charles Lee,27.0,WR,7,3,0,0,0,0,,,,0.0,0.0,22,15,207,13.8,0,10,68.2,35.0,2.1,29.6,68.2,9.4,15,13.8,207,0,1,
8.0,Tim Brown,38.0,WR,15,4,0,0,0,0,,,,0.0,0.0,31,24,200,8.3,1,8,51.6,21.0,1.6,13.3,77.4,6.5,24,8.3,200,1,2,
9.0,Charlie Garner,32.0,RB,3,3,30,111,0,3,40.0,25.0,3.7,37.0,10.0,14,9,62,6.9,0,1,35.7,31.0,3.0,20.7,64.3,4.4,39,4.4,173,0,0,
10.0,Bill Schroeder,33.0,WR,7,2,0,0,0,0,,,,0.0,0.0,11,7,156,22.3,1,6,63.6,54.0,1.0,22.3,63.6,14.2,7,22.3,156,1,2,
11.0,Will Heller,23.0,TE,10,2,0,0,0,0,,,,0.0,0.0,16,12,98,8.2,1,5,56.3,22.0,1.2,9.8,75.0,6.1,12,8.2,98,1,1,
12.0,Earnest Graham,24.0,RB,9,0,13,73,0,2,76.9,13.0,5.6,8.1,1.4,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,13,5.6,73,0,0,
13.0,Rickey Dudley,32.0,TE,3,0,0,0,0,0,,,,0.0,0.0,4,3,48,16.0,0,2,50.0,24.0,1.0,16.0,75.0,12.0,3,16.0,48,0,0,
14.0,Jameel Cook,25.0,FB,12,5,0,0,0,0,,,,0.0,0.0,12,7,44,6.3,1,3,58.3,9.0,0.6,3.7,58.3,3.7,7,6.3,44,1,0,
15.0,Jamel White,27.0,RB,7,0,13,20,0,0,15.4,10.0,1.5,2.9,1.9,7,4,17,4.3,0,1,14.3,12.0,0.6,2.4,57.1,2.4,17,2.2,37,0,0,
16.0,Ian Smart,24.0,RB,4,0,2,26,0,1,50.0,25.0,13.0,6.5,0.5,2,2,10,5.0,0,1,100.0,5.0,0.5,2.5,100.0,5.0,4,9.0,36,0,0,
17.0,Brad Johnson,36.0,QB,4,4,5,23,0,1,60.0,7.0,4.6,5.8,1.3,0,0,0,,0,0,,,0.0,0.0,,,5,4.6,23,0,2,
18.0,Dave Moore,35.0,TE,15,0,0,0,0,0,,,,0.0,0.0,4,3,17,5.7,0,2,75.0,10.0,0.2,1.1,75.0,4.3,3,5.7,17,0,0,
19.0,Nate Lawrie,23.0,TE,2,0,0,0,0,0,,,,0.0,0.0,1,1,15,15.0,0,1,100.0,15.0,0.5,7.5,100.0,15.0,1,15.0,15,0,0,
20.0,Chris Simms,24.0,QB,5,2,7,14,0,1,14.3,12.0,2.0,2.8,1.4,0,0,0,,0,0,,,0.0,0.0,,,7,2.0,14,0,3,
21.0,Brian Griese,29.0,QB,11,10,30,17,0,1,10.0,7.0,0.6,1.5,2.7,1,1,-4,-4.0,0,0,0.0,-4.0,0.1,-0.4,100.0,-4.0,31,0.4,13,0,6,AP CPoY-7
22.0,Greg Comella,29.0,FB,7,0,0,0,0,0,,,,0.0,0.0,1,1,12,12.0,0,1,100.0,12.0,0.1,1.7,100.0,12.0,1,12.0,12,0,0,
23.0,Bill Baber,25.0,TE,1,0,0,0,0,0,,,,0.0,0.0,1,1,7,7.0,0,0,0.0,7.0,1.0,7.0,100.0,7.0,1,7.0,7,0,0,
24.0,Cosey Coleman,26.0,RG,16,16,0,0,0,0,,,,0.0,0.0,1,1,4,4.0,0,0,0.0,4.0,0.1,0.3,100.0,4.0,1,4.0,4,0,0,
,Team Totals,,,16,16,393,1489,9,74,42.2,78.0,3.8,93.1,24.6,502,340,3773,11.1,24,175,53.0,75.0,21.3,235.8,67.7,7.5,733,7.2,5262,33,29,
