Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Mon,September 12,10:20PM ET,boxscore,W,,1-0,,Los Angeles Rams,28.0,0.0,28.0,320.0,170.0,150.0,1.0,10.0,185.0,120.0,65.0,2.0,5.1,25.61,-3.9
2,Sun,September 18,1:03PM ET,boxscore,L,,1-1,@,Carolina Panthers,27.0,46.0,16.0,302.0,237.0,65.0,3.0,26.0,529.0,353.0,176.0,4.0,-13.97,-10.97,5.67
3,Sun,September 25,4:05PM ET,boxscore,L,,1-2,@,Seattle Seahawks,18.0,37.0,12.0,254.0,119.0,135.0,1.0,18.0,418.0,291.0,127.0,2.0,-5.4,-9.29,-4.06
4,Sun,October 2,4:25PM ET,boxscore,L,,1-3,,Dallas Cowboys,17.0,24.0,14.0,295.0,189.0,106.0,1.0,26.0,428.0,234.0,194.0,,2.03,-15.96,5.8
5,Thu,October 6,8:27PM ET,boxscore,L,,1-4,,Arizona Cardinals,21.0,33.0,25.0,286.0,135.0,151.0,3.0,17.0,288.0,116.0,172.0,,-2.05,3.49,-11.2
6,Sun,October 16,1:02PM ET,boxscore,L,,1-5,@,Buffalo Bills,16.0,45.0,16.0,300.0,167.0,133.0,1.0,29.0,492.0,179.0,313.0,2.0,-6.77,-19.86,-2.66
7,Sun,October 23,4:05PM ET,boxscore,L,,1-6,,Tampa Bay Buccaneers,17.0,34.0,20.0,273.0,113.0,160.0,3.0,27.0,513.0,264.0,249.0,1.0,-2.93,-14.93,1.95
8,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
9,Sun,November 6,4:05PM ET,boxscore,L,,1-7,,New Orleans Saints,23.0,41.0,19.0,486.0,393.0,93.0,4.0,29.0,571.0,323.0,248.0,,-3.2,-29.46,11.54
10,Sun,November 13,4:25PM ET,boxscore,L,,1-8,@,Arizona Cardinals,20.0,23.0,15.0,281.0,198.0,83.0,1.0,26.0,443.0,363.0,80.0,4.0,-0.69,-6.62,4.31
11,Sun,November 20,4:25PM ET,boxscore,L,,1-9,,New England Patriots,17.0,30.0,20.0,299.0,177.0,122.0,,28.0,444.0,273.0,171.0,,1.68,-17.09,-1.82
12,Sun,November 27,1:00PM ET,boxscore,L,,1-10,@,Miami Dolphins,24.0,31.0,25.0,475.0,282.0,193.0,2.0,19.0,358.0,263.0,95.0,,12.23,-13.75,0.56
13,Sun,December 4,1:00PM ET,boxscore,L,,1-11,@,Chicago Bears,6.0,26.0,10.0,147.0,6.0,141.0,,19.0,326.0,184.0,142.0,1.0,-15.47,-6.76,3.4
14,Sun,December 11,4:05PM ET,boxscore,L,OT,1-12,,New York Jets,17.0,23.0,17.0,364.0,116.0,248.0,,24.0,404.0,216.0,188.0,1.0,1.32,-1.98,-5.34
15,Sun,December 18,4:05PM ET,boxscore,L,,1-13,@,Atlanta Falcons,13.0,41.0,15.0,272.0,165.0,107.0,1.0,29.0,550.0,302.0,248.0,1.0,0.33,-28.85,1.86
16,Sat,December 24,4:25PM ET,boxscore,W,,2-13,@,Los Angeles Rams,22.0,21.0,21.0,323.0,253.0,70.0,2.0,13.0,177.0,78.0,99.0,2.0,-4.52,10.68,-8.08
17,Sun,January 1,4:25PM ET,boxscore,L,,2-14,,Seattle Seahawks,23.0,25.0,14.0,253.0,191.0,62.0,2.0,18.0,376.0,289.0,87.0,,-5.26,-5.68,6.18
