Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Adrian Peterson,27.0,RB,16,16,348,2097,12,88,46.8,82.0,6.0,131.1,21.8,51,40,217,5.4,1,11,45.1,20.0,2.5,13.6,78.4,4.3,388,6.0,2314,13,4,"PB,AP-1,AP MVP-1,AP OPoY-1,AP CPoY-2"
2.0,Percy Harvin,24.0,WR,9,8,22,96,1,7,54.5,20.0,4.4,10.7,2.4,85,62,677,10.9,3,37,61.2,45.0,6.9,75.2,72.9,8.0,84,9.2,773,4,2,
3.0,Kyle Rudolph,23.0,TE,16,16,0,0,0,0,,,,0.0,0.0,93,53,493,9.3,9,34,48.4,29.0,3.3,30.8,57.0,5.3,53,9.3,493,9,0,PB
4.0,Michael Jenkins,30.0,WR,16,8,0,0,0,0,,,,0.0,0.0,72,40,449,11.2,2,25,44.4,32.0,2.5,28.1,55.6,6.2,40,11.2,449,2,0,
5.0,Toby Gerhart,25.0,RB,16,0,50,169,1,11,38.0,22.0,3.4,10.6,3.1,27,20,155,7.8,0,9,37.0,21.0,1.3,9.7,74.1,5.7,70,4.6,324,1,2,
6.0,Jarius Wright,23.0,WR,7,1,2,11,0,1,50.0,8.0,5.5,1.6,0.3,36,22,310,14.1,2,14,44.4,65.0,3.1,44.3,61.1,8.6,24,13.4,321,2,0,
7.0,Jerome Simpson,26.0,WR,12,10,0,0,0,0,,,,0.0,0.0,52,26,274,10.5,0,16,36.5,33.0,2.2,22.8,50.0,5.3,26,10.5,274,0,2,
8.0,Christian Ponder,24.0,QB,16,16,60,253,2,12,33.3,29.0,4.2,15.8,3.8,1,1,-15,-15.0,0,0,0.0,-15.0,0.1,-0.9,100.0,-15.0,61,3.9,238,2,7,
9.0,Devin Aromashodu,28.0,WR,15,0,0,0,0,0,,,,0.0,0.0,22,11,182,16.5,0,10,50.0,31.0,0.7,12.1,50.0,8.3,11,16.5,182,0,0,
10.0,Rhett Ellison,24.0,FB,16,7,0,0,0,0,,,,0.0,0.0,9,7,65,9.3,0,2,66.7,29.0,0.4,4.1,77.8,7.2,7,9.3,65,0,0,
11.0,John Carlson,28.0,TE,14,6,0,0,0,0,,,,0.0,0.0,14,8,43,5.4,0,4,35.7,14.0,0.6,3.1,57.1,3.1,8,5.4,43,0,0,
12.0,Stephen Burton,23.0,WR,12,1,0,0,0,0,,,,0.0,0.0,11,5,35,7.0,1,1,27.3,13.0,0.4,2.9,45.5,3.2,5,7.0,35,1,0,
13.0,Jerome Felton,26.0,FB,16,7,0,0,0,0,,,,0.0,0.0,4,3,35,11.7,0,2,75.0,17.0,0.2,2.2,75.0,8.8,3,11.7,35,0,0,"PB,AP-2"
14.0,Allen Reisner,24.0,TE,4,0,0,0,0,0,,,,0.0,0.0,2,1,13,13.0,0,1,50.0,13.0,0.3,3.3,50.0,6.5,1,13.0,13,0,0,
15.0,Matt Asiata,25.0,RB,16,0,3,9,0,0,0.0,5.0,3.0,0.6,0.2,1,1,2,2.0,0,0,0.0,2.0,0.1,0.1,100.0,2.0,4,2.8,11,0,0,
16.0,Joe Webb,26.0,QB,1,0,1,-1,0,0,0.0,-1.0,-1.0,-1.0,1.0,0,0,0,,0,0,,,0.0,0.0,,,1,-1.0,-1,0,0,
,Team Totals,,,16,16,486,2634,16,119,44.2,82.0,5.4,164.6,30.4,480,300,2935,9.8,18,166,47.1,65.0,18.8,183.4,62.5,6.1,786,7.1,5569,34,17,
