Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 9,1:05PM ET,boxscore,W,OT,1-0,,Jacksonville Jaguars,26.0,23.0,20.0,389.0,266.0,123.0,1.0,22.0,355.0,242.0,113.0,1.0,5.4,-6.14,5.52
2,Sun,September 16,1:03PM ET,boxscore,L,,1-1,@,Indianapolis Colts,20.0,23.0,19.0,327.0,232.0,95.0,1.0,17.0,278.0,194.0,84.0,,3.01,-3.68,0.98
3,Sun,September 23,1:05PM ET,boxscore,W,,2-1,,San Francisco 49ers,24.0,13.0,25.0,344.0,198.0,146.0,2.0,19.0,280.0,191.0,89.0,3.0,7.36,7.24,-4.51
4,Sun,September 30,1:03PM ET,boxscore,W,,3-1,@,Detroit Lions,20.0,13.0,15.0,227.0,100.0,127.0,,23.0,341.0,286.0,55.0,1.0,-1.2,-0.01,10.46
5,Sun,October 7,4:15PM ET,boxscore,W,,4-1,,Tennessee Titans,30.0,7.0,25.0,433.0,258.0,175.0,2.0,18.0,267.0,215.0,52.0,2.0,13.46,8.67,0.25
6,Sun,October 14,4:24PM ET,boxscore,L,,4-2,@,Washington Redskins,26.0,38.0,27.0,421.0,327.0,94.0,3.0,20.0,361.0,178.0,183.0,1.0,0.2,-13.91,3.02
7,Sun,October 21,1:05PM ET,boxscore,W,,5-2,,Arizona Cardinals,21.0,14.0,12.0,209.0,43.0,166.0,2.0,21.0,356.0,230.0,126.0,2.0,-7.23,9.12,9.29
8,Thu,October 25,8:29PM ET,boxscore,L,,5-3,,Tampa Bay Buccaneers,17.0,36.0,16.0,369.0,229.0,140.0,3.0,23.0,416.0,257.0,159.0,,-7.24,-11.12,1.42
9,Sun,November 4,4:06PM ET,boxscore,L,,5-4,@,Seattle Seahawks,20.0,30.0,16.0,287.0,44.0,243.0,2.0,28.0,385.0,190.0,195.0,,4.22,-19.94,2.73
10,Sun,November 11,1:05PM ET,boxscore,W,,6-4,,Detroit Lions,34.0,24.0,18.0,403.0,207.0,196.0,,23.0,368.0,308.0,60.0,2.0,9.28,-2.7,2.87
11,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
12,Sun,November 25,1:00PM ET,boxscore,L,,6-5,@,Chicago Bears,10.0,28.0,15.0,258.0,144.0,114.0,3.0,23.0,296.0,183.0,113.0,2.0,-15.9,-0.25,-0.52
13,Sun,December 2,1:02PM ET,boxscore,L,,6-6,@,Green Bay Packers,14.0,23.0,16.0,359.0,119.0,240.0,2.0,22.0,435.0,283.0,152.0,1.0,5.09,-13.97,3.87
14,Sun,December 9,1:05PM ET,boxscore,W,,7-6,,Chicago Bears,21.0,14.0,17.0,248.0,77.0,171.0,1.0,22.0,438.0,320.0,118.0,2.0,-1.72,2.49,3.97
15,Sun,December 16,1:00PM ET,boxscore,W,,8-6,@,St. Louis Rams,36.0,22.0,18.0,322.0,109.0,213.0,,29.0,432.0,345.0,87.0,2.0,4.37,-2.11,10.09
16,Sun,December 23,1:03PM ET,boxscore,W,,9-6,@,Houston Texans,23.0,6.0,22.0,345.0,171.0,174.0,1.0,11.0,187.0,153.0,34.0,2.0,0.98,17.73,-1.45
17,Sun,December 30,4:25PM ET,boxscore,W,,10-6,,Green Bay Packers,37.0,34.0,25.0,444.0,227.0,217.0,,24.0,405.0,333.0,72.0,1.0,21.59,-17.78,-0.81
,,Playoffs,,,,,,,,,,,,,,,,,,,,,,
Wild Card,Sat,January 5,8:09PM ET,boxscore,L,,10-7,@,Green Bay Packers,10.0,24.0,17.0,324.0,157.0,167.0,3.0,20.0,326.0,250.0,76.0,,-7.53,-5.96,0.56
