Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Adrian Peterson,27.0,RB,1,1,22,99,0,7,59.1,18.0,4.5,99.0,22.0,3,1,8,8.0,0,0,33.3,8.0,1.0,8.0,33.3,2.7,23,4.7,107,0,0,
2.0,Michael Jenkins,30.0,WR,1,1,0,0,0,0,,,,0.0,0.0,5,3,96,32.0,1,3,60.0,50.0,3.0,96.0,60.0,19.2,3,32.0,96,1,0,
3.0,Joe Webb,26.0,QB,1,1,7,68,0,4,71.4,17.0,9.7,68.0,7.0,0,0,0,,0,0,,,0.0,0.0,,,7,9.7,68,0,1,
4.0,Kyle Rudolph,23.0,TE,1,1,0,0,0,0,,,,0.0,0.0,3,3,42,14.0,0,2,100.0,23.0,3.0,42.0,100.0,14.0,3,14.0,42,0,0,
5.0,Jerome Simpson,26.0,WR,1,1,0,0,0,0,,,,0.0,0.0,6,2,21,10.5,0,0,0.0,13.0,2.0,21.0,33.3,3.5,2,10.5,21,0,0,
6.0,Jarius Wright,23.0,WR,1,0,0,0,0,0,,,,0.0,0.0,4,2,13,6.5,0,1,25.0,8.0,2.0,13.0,50.0,3.3,2,6.5,13,0,0,
7.0,Devin Aromashodu,28.0,WR,1,0,0,0,0,0,,,,0.0,0.0,3,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,0,0,0,
8.0,John Carlson,28.0,TE,1,0,0,0,0,0,,,,0.0,0.0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,0,0,0,
9.0,Rhett Ellison,24.0,FB,1,0,0,0,0,0,,,,0.0,0.0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,0,0,0,
,Team Totals,,,1,1,29,167,0,11,62.1,18.0,5.8,167.0,29.0,27,11,180,16.4,1,6,29.6,50.0,11.0,180.0,40.7,6.7,40,8.7,347,1,1,
