Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Mike Glennon,24.0,QB,13,13,4-9-0,247,416,59.4,2608,19,4.6,9,2.2,128,39.3,85.0,6.3,6.21,10.6,200.6,83.9,55.2,40,314,8.77,5.03,4.98,2,2,
2.0,Josh Freeman,25.0,QB,3,3,0-3-0,43,94,45.7,571,2,2.1,3,3.2,30,32.7,39.0,6.1,5.06,13.3,190.3,59.3,,7,47,6.93,5.19,4.25,0,0,
3.0,Mike James,22.0,RB,8,3,,1,1,100.0,2,1,100.0,0,0.0,1,100.0,2.0,2.0,22.0,2.0,0.3,118.7,89.7,0,0,0.0,2.0,22.0,0,0,
4.0,Michael Koenen,31.0,P,16,0,,0,2,0.0,0,0,0.0,0,0.0,0,,,0.0,0.0,,0.0,39.6,,0,0,0.0,0.0,0.0,0,0,
5.0,Bobby Rainey,26.0,RB,9,6,,0,1,0.0,0,0,0.0,0,0.0,0,,,0.0,0.0,,0.0,39.6,,0,0,0.0,0.0,0.0,0,0,
,Team Totals,,,16,16,4-12-0,291,514,56.6,2820,22,4.3,12,2.3,159,38.0,85.0,6.2,5.99,10.9,176.3,79.6,,47,361,8.38,5.03,4.85,2,2,
