Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,221.0,69.0,31.2%,22.0,8.0,36.4%,37.0,19.0,51.4%
Opp. Stats,204.0,80.0,39.2%,14.0,8.0,57.1%,56.0,28.0,50.0%
Lg Rank Offense,,,31,,,23,,,23
Lg Rank Defense,,,21,,,23,,,8
