Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,203.0,100.0,49.3%,10.0,6.0,60.0%,69.0,39.0,56.5%
Opp. Stats,208.0,94.0,45.2%,25.0,14.0,56.0%,46.0,25.0,54.3%
Lg Rank Offense,,,1,,,6,,,10
Lg Rank Defense,,,30,,,23,,,21
