Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,209.0,65.0,31.1%,9.0,3.0,33.3%,32.0,15.0,46.9%
Opp. Stats,222.0,70.0,31.5%,14.0,11.0,78.6%,43.0,24.0,55.8%
Lg Rank Offense,,,32,,,27,,,19
Lg Rank Defense,,,3,,,30,,,25
