Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Blake Bortles,25.0,QB,3,3,2-1-0,49,85,57.6,594,3,3.5,0,0.0,34,45.6,45,7.0,7.69,12.1,198.0,91.0,5,32,5.56,6.24,6.91,0,0,
,Team Totals,,,3,3,2-1-0,49,85,57.6,562,3,3.5,0,0.0,34,45.6,45,8.1,7.69,12.1,187.3,98.5,5,32,5.56,7.0,7.51,0,0,
