Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Alvin Kamara,26.0,RB,13,10,240,898,4,42,41.3,30.0,3.7,69.1,18.5,67,47,439,9.3,5,20,43.3,31.0,3.6,33.8,70.1,6.6,287,4.7,1337,9,0,PB
2.0,Marquez Callaway,23.0,WR,17,11,0,0,0,0,,,,0.0,0.0,84,46,698,15.2,6,32,46.4,58.0,2.7,41.1,54.8,8.3,46,15.2,698,6,0,
3.0,Deonte Harty,24.0,WR,13,1,5,41,0,1,60.0,22.0,8.2,3.2,0.4,59,36,570,15.8,3,23,50.8,72.0,2.8,43.8,61.0,9.7,41,14.9,611,3,2,
4.0,Taysom Hill,31.0,QB/WR,12,9,70,374,5,26,61.4,44.0,5.3,31.2,5.8,6,4,52,13.0,0,4,66.7,15.0,0.3,4.3,66.7,8.7,74,5.8,426,5,2,
5.0,Mark Ingram,32.0,RB,7,3,68,260,1,9,39.7,28.0,3.8,37.1,9.7,26,20,138,6.9,0,8,46.2,34.0,2.9,19.7,76.9,5.3,88,4.5,398,1,1,
6.0,Tre'Quan Smith,25.0,WR,11,6,0,0,0,0,,,,0.0,0.0,50,32,377,11.8,3,18,52.0,34.0,2.9,34.3,64.0,7.5,32,11.8,377,3,1,
7.0,Adam Trautman,24.0,TE,13,10,0,0,0,0,,,,0.0,0.0,43,27,263,9.7,2,13,46.5,32.0,2.1,20.2,62.8,6.1,27,9.7,263,2,1,
8.0,Lil'Jordan Humphrey,23.0,WR,10,4,0,0,0,0,,,,0.0,0.0,18,13,249,19.2,2,9,66.7,56.0,1.3,24.9,72.2,13.8,13,19.2,249,2,0,
9.0,Tony Jones,24.0,RB,11,4,54,142,0,7,37.0,11.0,2.6,12.9,4.9,8,5,29,5.8,0,2,50.0,19.0,0.5,2.6,62.5,3.6,59,2.9,171,0,0,
10.0,Jameis Winston,27.0,QB,7,7,32,166,1,17,56.3,20.0,5.2,23.7,4.6,0,0,0,,0,0,,,0.0,0.0,,,32,5.2,166,1,2,
11.0,Juwan Johnson,25.0,WR,14,2,0,0,0,0,,,,0.0,0.0,22,13,159,12.2,4,12,54.5,27.0,0.9,11.4,59.1,7.2,13,12.2,159,4,0,
12.0,Ty Montgomery,28.0,WR,14,3,15,44,0,2,33.3,9.0,2.9,3.1,1.1,26,16,95,5.9,0,5,38.5,21.0,1.1,6.8,61.5,3.7,31,4.5,139,0,0,
13.0,Nick Vannett,28.0,TE,7,2,0,0,0,0,,,,0.0,0.0,15,9,133,14.8,1,7,60.0,30.0,1.3,19.0,60.0,8.9,9,14.8,133,1,0,
14.0,Kenny Stills,29.0,WR,13,4,1,1,0,0,0.0,1.0,1.0,0.1,0.1,23,6,68,11.3,1,4,26.1,22.0,0.5,5.2,26.1,3.0,7,9.9,69,1,0,
15.0,Chris Hogan,34.0,WR,5,1,0,0,0,0,,,,0.0,0.0,8,4,41,10.3,1,2,50.0,16.0,0.8,8.2,50.0,5.1,4,10.3,41,1,0,
16.0,Garrett Griffin,27.0,TE,13,6,0,0,0,0,,,,0.0,0.0,4,4,39,9.8,0,2,75.0,14.0,0.3,3.0,100.0,9.8,4,9.8,39,0,1,
17.0,Kevin White,29.0,WR,6,1,0,0,0,0,,,,0.0,0.0,5,1,38,38.0,0,1,20.0,38.0,0.2,6.3,20.0,7.6,1,38.0,38,0,0,
18.0,Dwayne Washington,27.0,RB,14,0,4,16,0,0,50.0,5.0,4.0,1.1,0.3,2,2,12,6.0,0,0,50.0,6.0,0.1,0.9,100.0,6.0,6,4.7,28,0,0,
19.0,Alex Armah,27.0,FB,9,2,5,21,0,4,80.0,9.0,4.2,2.3,0.6,1,1,1,1.0,1,1,100.0,1.0,0.1,0.1,100.0,1.0,6,3.7,22,1,0,
20.0,Adam Prentice,24.0,FB,7,3,3,5,0,2,66.7,2.0,1.7,0.7,0.4,3,3,16,5.3,0,1,33.3,10.0,0.4,2.3,100.0,5.3,6,3.5,21,0,0,
21.0,Trevor Siemian,30.0,QB,6,4,9,20,1,2,22.2,17.0,2.2,3.3,1.5,0,0,0,,0,0,,,0.0,0.0,,,9,2.2,20,1,3,
22.0,Ethan Wolf,26.0,TE,2,1,0,0,0,0,,,,0.0,0.0,2,2,8,4.0,0,0,50.0,4.0,1.0,4.0,100.0,4.0,2,4.0,8,0,0,
23.0,Ian Book,23.0,QB,1,1,3,6,0,1,33.3,3.0,2.0,6.0,3.0,0,0,0,,0,0,,,0.0,0.0,,,3,2.0,6,0,0,
24.0,Easop Winston,25.0,WR,3,1,0,0,0,0,,,,0.0,0.0,1,1,5,5.0,0,0,0.0,5.0,0.3,1.7,100.0,5.0,1,5.0,5,0,0,
25.0,Devine Ozigbo,25.0,RB,2,0,1,-3,0,0,0.0,-3.0,-3.0,-1.5,0.5,1,1,7,7.0,0,1,100.0,7.0,0.5,3.5,100.0,7.0,2,2.0,4,0,0,
,Team Totals,,,17,17,510,1991,12,113,44.3,44.0,3.9,117.1,30.0,474,293,3437,11.7,29,165,47.7,72.0,17.2,202.2,61.8,7.3,803,6.8,5428,41,13,
