Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,218.0,97.0,44.5%,17.0,9.0,52.9%,59.0,33.0,55.9%
Opp. Stats,191.0,66.0,34.6%,18.0,6.0,33.3%,50.0,23.0,46.0%
Lg Rank Offense,,,4,,,12,,,7
Lg Rank Defense,,,6,,,10,,,11
