Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Brian Griese,25.0,QB,10,10,7-3-0,216,336,64.3,2688,19,5.7,4,1.2,138,51.3,61.0,8.0,8.6,12.4,268.8,102.9,17,139,4.82,7.22,7.79,0,1,PB
2.0,Gus Frerotte,29.0,QB,10,6,4-2-0,138,232,59.5,1776,9,3.9,8,3.4,87,48.8,44.0,7.7,6.88,12.9,177.6,82.1,12,77,4.92,6.96,6.23,2,2,AP CPoY-12
3.0,Jarious Jackson,23.0,QB,2,0,,0,1,0.0,0,0,0.0,0,0.0,0,,,0.0,0.0,,0.0,39.6,1,5,50.0,-2.5,-2.5,0,0,
,Team Totals,,,16,16,11-5-0,354,569,62.2,4243,28,4.9,12,2.1,225,50.1,61.0,7.8,7.88,12.6,265.2,94.2,30,221,5.01,7.08,7.12,2,3,
