Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Mon,September 4,9:07PM ET,boxscore,L,,0-1,@,St. Louis Rams,36.0,41.0,25.0,424.0,274.0,150.0,,23.0,513.0,433.0,80.0,3.0,16.37,-18.93,-4.88
2,Sun,September 10,4:16PM ET,boxscore,W,,1-1,,Atlanta Falcons,42.0,14.0,29.0,407.0,255.0,152.0,,12.0,186.0,139.0,47.0,3.0,19.64,17.43,-5.75
3,Sun,September 17,4:05PM ET,boxscore,W,,2-1,@,Oakland Raiders,33.0,24.0,25.0,387.0,207.0,180.0,1.0,16.0,263.0,140.0,123.0,4.0,4.5,9.0,-5.3
4,Sun,September 24,4:16PM ET,boxscore,L,,2-2,,Kansas City Chiefs,22.0,23.0,21.0,342.0,197.0,145.0,3.0,21.0,294.0,245.0,49.0,3.0,-4.68,4.47,-5.0
5,Sun,October 1,4:06PM ET,boxscore,L,,2-3,,New England Patriots,19.0,28.0,26.0,405.0,326.0,79.0,2.0,19.0,314.0,260.0,54.0,1.0,-0.46,-6.91,1.61
6,Sun,October 8,4:15PM ET,boxscore,W,,3-3,@,San Diego Chargers,21.0,7.0,18.0,304.0,208.0,96.0,,17.0,277.0,212.0,65.0,3.0,-2.43,13.23,1.64
7,Sun,October 15,4:06PM ET,boxscore,W,,4-3,,Cleveland Browns,44.0,10.0,24.0,499.0,353.0,146.0,,12.0,278.0,240.0,38.0,3.0,23.91,21.13,-7.82
8,Sun,October 22,1:00PM ET,boxscore,L,,4-4,@,Cincinnati Bengals,21.0,31.0,32.0,500.0,358.0,142.0,3.0,15.0,421.0,14.0,407.0,1.0,11.07,-13.21,-6.5
9,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
10,Sun,November 5,4:15PM ET,boxscore,W,,5-4,@,New York Jets,30.0,23.0,23.0,447.0,317.0,130.0,1.0,22.0,381.0,293.0,88.0,3.0,15.64,-2.98,-5.57
11,Mon,November 13,9:09PM ET,boxscore,W,,6-4,,Oakland Raiders,27.0,24.0,18.0,329.0,258.0,71.0,2.0,25.0,411.0,373.0,38.0,3.0,4.26,-1.36,-1.76
12,Sun,November 19,4:05PM ET,boxscore,W,,7-4,,San Diego Chargers,38.0,37.0,34.0,536.0,443.0,93.0,5.0,14.0,385.0,299.0,86.0,3.0,3.91,2.01,-2.92
13,Sun,November 26,4:16PM ET,boxscore,W,,8-4,@,Seattle Seahawks,38.0,31.0,25.0,538.0,237.0,301.0,5.0,17.0,354.0,269.0,85.0,3.0,-10.93,14.2,-8.11
14,Sun,December 3,1:02PM ET,boxscore,W,,9-4,@,New Orleans Saints,38.0,23.0,24.0,483.0,200.0,283.0,,19.0,446.0,425.0,21.0,3.0,22.33,-15.29,8.47
15,Sun,December 10,4:05PM ET,boxscore,W,,10-4,,Seattle Seahawks,31.0,24.0,20.0,313.0,182.0,131.0,1.0,22.0,405.0,298.0,107.0,4.0,-0.07,1.77,8.72
16,Sun,December 17,1:00PM ET,boxscore,L,,10-5,@,Kansas City Chiefs,7.0,20.0,11.0,278.0,225.0,53.0,1.0,24.0,424.0,160.0,264.0,2.0,-12.03,-6.37,12.15
17,Sat,December 23,4:17PM ET,boxscore,W,,11-5,,San Francisco 49ers,38.0,9.0,28.0,362.0,203.0,159.0,1.0,16.0,192.0,146.0,46.0,2.0,22.21,8.52,-1.09
,,Playoffs,,,,,,,,,,,,,,,,,,,,,,
Wild Card,Sun,December 31,12:35PM ET,boxscore,L,,11-6,@,Baltimore Ravens,3.0,21.0,9.0,177.0,135.0,42.0,1.0,13.0,240.0,118.0,122.0,,-26.99,4.53,2.81
