Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Josh McCown,25.0,QB,14,13,6-7-0,233,408,57.1,2511,11,2.7,10,2.5,122,40.8,48.0,6.2,5.59,10.8,179.4,74.1,31,263,7.06,5.12,4.6,2,2,
2.0,Shaun King,27.0,QB,3,2,0-2-0,47,84,56.0,502,1,1.2,4,4.8,26,41.1,40.0,6.0,4.07,10.7,167.3,57.7,6,42,6.67,5.11,3.33,0,0,
3.0,John Navarre,24.0,QB,1,1,0-1-0,18,40,45.0,168,1,2.5,4,10.0,6,34.1,33.0,4.2,0.2,9.3,168.0,25.8,1,8,2.44,3.9,0.0,0,0,
4.0,Emmitt Smith,35.0,RB,15,15,,1,1,100.0,21,1,100.0,0,0.0,1,100.0,21.0,21.0,41.0,21.0,1.4,158.3,0,0,0.0,21.0,41.0,0,0,
5.0,Larry Fitzgerald,21.0,WR,16,16,,0,0,,0,0,,0,,0,,,,,,0.0,,1,7,100.0,-7.0,-7.0,0,0,
,Team Totals,,,16,16,6-10-0,299,533,56.1,2882,14,2.6,18,3.4,155,40.4,48.0,6.0,5.01,10.7,180.1,68.5,39,320,6.82,5.04,4.11,2,2,
