Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Mon,September 10,10:20PM ET,boxscore,L,,0-1,,Los Angeles Rams,13.0,33.0,20.0,395.0,300.0,95.0,3.0,23.0,365.0,225.0,140.0,,-6.75,-16.1,5.9
2,Sun,September 16,4:25PM ET,boxscore,L,,0-2,@,Denver Broncos,19.0,20.0,21.0,373.0,281.0,92.0,,20.0,385.0,217.0,168.0,1.0,9.02,-11.81,0.41
3,Sun,September 23,1:00PM ET,boxscore,L,,0-3,@,Miami Dolphins,20.0,28.0,25.0,434.0,325.0,109.0,2.0,13.0,373.0,332.0,41.0,,9.08,-13.07,-7.77
4,Sun,September 30,4:05PM ET,boxscore,W,OT,1-3,,Cleveland Browns,45.0,42.0,27.0,565.0,426.0,139.0,2.0,21.0,487.0,279.0,208.0,4.0,7.23,-1.25,-2.16
5,Sun,October 7,4:05PM ET,boxscore,L,,1-4,@,Los Angeles Chargers,10.0,26.0,14.0,289.0,248.0,41.0,2.0,19.0,412.0,333.0,79.0,,-2.22,-17.22,-0.93
6,Sun,October 14,1:00PM ET,boxscore,L,,1-5,,Seattle Seahawks,3.0,27.0,15.0,185.0,106.0,79.0,2.0,19.0,369.0,214.0,155.0,1.0,-12.31,-12.0,-1.97
7,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
8,Sun,October 28,4:05PM ET,boxscore,L,,1-6,,Indianapolis Colts,28.0,42.0,19.0,347.0,244.0,103.0,1.0,28.0,461.0,239.0,222.0,,12.71,-29.44,2.04
9,Thu,November 1,8:20PM ET,boxscore,L,,1-7,@,San Francisco 49ers,3.0,34.0,14.0,242.0,140.0,102.0,,18.0,405.0,262.0,143.0,,-9.22,-15.9,-3.46
10,Sun,November 11,4:05PM ET,boxscore,L,,1-8,,Los Angeles Chargers,6.0,20.0,16.0,317.0,203.0,114.0,1.0,16.0,335.0,222.0,113.0,1.0,-13.18,-9.0,7.33
11,Sun,November 18,4:05PM ET,boxscore,W,,2-8,@,Arizona Cardinals,23.0,21.0,19.0,325.0,173.0,152.0,,13.0,282.0,128.0,154.0,2.0,0.79,6.58,-4.96
12,Sun,November 25,1:00PM ET,boxscore,L,,2-9,@,Baltimore Ravens,17.0,34.0,13.0,249.0,182.0,67.0,1.0,23.0,416.0,174.0,242.0,2.0,-8.83,-11.19,-2.03
13,Sun,December 2,4:05PM ET,boxscore,L,,2-10,,Kansas City Chiefs,33.0,40.0,28.0,442.0,271.0,171.0,3.0,25.0,469.0,295.0,174.0,1.0,14.5,-20.87,0.05
14,Sun,December 9,4:25PM ET,boxscore,W,,3-10,,Pittsburgh Steelers,24.0,21.0,20.0,354.0,299.0,55.0,1.0,24.0,340.0,300.0,40.0,1.0,9.01,-12.58,5.63
15,Sun,December 16,1:00PM ET,boxscore,L,,3-11,@,Cincinnati Bengals,16.0,30.0,13.0,297.0,229.0,68.0,2.0,18.0,294.0,123.0,171.0,1.0,-11.09,-3.31,-0.58
16,Mon,December 24,8:15PM ET,boxscore,W,,4-11,,Denver Broncos,27.0,14.0,16.0,273.0,159.0,114.0,,19.0,300.0,200.0,100.0,2.0,2.72,-1.32,12.49
17,Sun,December 30,4:25PM ET,boxscore,L,,4-12,@,Kansas City Chiefs,3.0,35.0,20.0,292.0,165.0,127.0,4.0,18.0,409.0,310.0,99.0,1.0,-22.66,-17.34,9.26
