Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Derek Carr,27.0,QB,16,16,4-12-0,381,553,68.9,4049,19,3.4,10,1.8,197,48.5,66,7.3,7.2,10.6,253.1,93.9,46.5,51,299,8.44,6.21,6.09,3,3,
2.0,A.J. McCarron,28.0,QB,2,0,,1,3,33.3,8,0,0.0,0,0.0,0,,8,2.7,2.67,8.0,4.0,42.4,0.4,1,7,25.0,0.25,0.25,0,0,
,Team Totals,,,16,16,4-12-0,382,556,68.7,3751,19,3.4,10,1.8,197,48.2,66,7.3,7.17,10.6,234.4,93.6,,52,306,8.55,6.17,6.05,3,3,
